Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
ANXA7	ANX7	ENSG00000138279	"Annexin A7"	P20073	10	73375101-73414076	"Cancer-related genes, Predicted intracellular proteins"			"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Oocytes: 627.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			CAB004312	Approved						NA	NA		290000	"Cluster 35: Neutrophils - Protein binding"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 14: Neurons - Synaptic function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 14: Langerhans cells - Innate immune response"				"CAB004312: AB_626681"	"unprognostic (1.48e-1)"	"unprognostic (4.70e-2)"	"unprognostic (1.90e-1)"	"unprognostic (2.23e-1)"	"unprognostic (1.48e-1)"	"unprognostic (1.66e-1)"	"unprognostic (1.54e-1)"	"unprognostic (2.08e-1)"	"unprognostic (2.06e-2)"	"unprognostic (1.17e-1)"	"unprognostic (1.47e-1)"	"unprognostic (2.67e-1)"	"prognostic favorable (1.98e-4)"	"unprognostic (1.63e-1)"	"unprognostic (8.37e-2)"	"unprognostic (6.93e-2)"	"unprognostic (3.06e-2)"
AP3M1		ENSG00000185009	"Adaptor related protein complex 3 subunit mu 1"	Q9Y2T2	10	74120255-74150842	"Predicted intracellular proteins"	"Host-virus interaction, Protein transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA045591, HPA048380"	Uncertain						NA	NA			"Cluster 32: Basophils - Transcription"	"Cluster 51: Thyroid gland - Unknown function"	"Cluster 31: Non-specific - Transcription"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 24: Cytotrophoblasts - Mitochondria"	10			"HPA045591: AB_2679377, HPA048380: AB_2680379"	"unprognostic (1.83e-3)"	"unprognostic (1.26e-1)"	"unprognostic (6.69e-2)"	"unprognostic (7.52e-2)"	"unprognostic (3.40e-2)"	"unprognostic (1.61e-1)"	"unprognostic (4.92e-3)"	"unprognostic (1.04e-1)"	"unprognostic (1.07e-1)"	"unprognostic (2.10e-1)"	"unprognostic (2.24e-1)"	"unprognostic (6.99e-2)"	"unprognostic (9.64e-2)"	"unprognostic (1.55e-1)"	"unprognostic (1.68e-1)"	"unprognostic (3.84e-1)"	"unprognostic (3.43e-2)"
ARHGAP21	"ARHGAP10, KIAA1424"	ENSG00000107863	"Rho GTPase activating protein 21"	Q5T5U3	10	24583609-24723887	"Predicted intracellular proteins"		"GTPase activation"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Astrocytes: 234.1;Excitatory neurons: 257.6;Oligodendrocyte precursor cells: 316.0;Oligodendrocytes: 770.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Prostate - Fibroblasts, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036610, HPA057861"	Approved		Approved	"Plasma membrane,Cell Junctions,Actin filaments"			NA	NA			"Cluster 31: T-cells - T-cell receptor"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 11: White matter - Signal transduction"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 51: Oligodendrocytes - Unknown function"	2	"Plasma membrane, Cell Junctions"	"Actin filaments"	"HPA036610: AB_10669910, HPA057861: AB_2683546"	"unprognostic (7.65e-2)"	"unprognostic (1.61e-2)"	"unprognostic (1.88e-1)"	"unprognostic (5.84e-2)"	"unprognostic (2.69e-1)"	"unprognostic (3.59e-1)"	"unprognostic (1.12e-3)"	"unprognostic (5.35e-2)"	"unprognostic (9.75e-2)"	"unprognostic (3.34e-2)"	"unprognostic (2.65e-3)"	"unprognostic (3.23e-1)"	"unprognostic (3.14e-2)"	"unprognostic (1.53e-1)"	"unprognostic (3.32e-1)"	"unprognostic (1.43e-2)"	"unprognostic (2.61e-2)"
ARL3	ARFL3	ENSG00000138175	"ADP ribosylation factor like GTPase 3"	P36405	10	102673731-102714397	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Cell cycle, Cell division, Protein transport, Transport"		"Ciliopathy, Disease variant, Joubert syndrome"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"retina: 93.4"	"Cell type enhanced"	"Detected in all"		"Cone photoreceptor cells: 343.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036292, HPA063596"	Approved		Supported	Nucleoplasm,Centrosome			NA	NA		44000	"Cluster 4: Neutrophils - Degranulation"	"Cluster 76: Retina - Visual perception"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 66: Photoreceptor cells - Visual perception"	11	Centrosome	Nucleoplasm	"HPA036292: AB_10673618, HPA063596: AB_2685053"	"unprognostic (1.36e-1)"	"unprognostic (2.89e-3)"	"unprognostic (4.19e-2)"	"unprognostic (7.58e-2)"	"unprognostic (2.98e-2)"	"unprognostic (3.24e-2)"	"unprognostic (2.45e-2)"	"unprognostic (7.69e-2)"	"unprognostic (4.00e-2)"	"unprognostic (3.21e-1)"	"unprognostic (3.99e-3)"	"unprognostic (5.58e-2)"	"prognostic favorable (1.71e-6)"	"unprognostic (5.62e-2)"	"unprognostic (3.09e-2)"	"unprognostic (4.21e-2)"	"unprognostic (1.03e-1)"
ARL5B	ARL8	ENSG00000165997	"ADP ribosylation factor like GTPase 5B"	Q96KC2	10	18659431-18681639	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Glandular and luminal cells: 304.8;Langerhans cells: 361.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA027002	Approved						NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 83: Liver - Metabolism"	"Cluster 31: Non-specific - Transcription"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 29: Monocytes - Innate immune response"	1			"HPA027002: AB_10601685"	"unprognostic (1.12e-1)"	"unprognostic (1.55e-1)"	"unprognostic (4.04e-2)"	"unprognostic (4.32e-2)"	"unprognostic (1.77e-2)"	"unprognostic (7.86e-2)"	"prognostic unfavorable (1.15e-4)"	"unprognostic (1.23e-1)"	"unprognostic (2.55e-1)"	"unprognostic (8.34e-2)"	"unprognostic (6.54e-2)"	"unprognostic (1.83e-1)"	"unprognostic (7.54e-2)"	"unprognostic (2.62e-2)"	"unprognostic (1.09e-1)"	"unprognostic (4.14e-2)"	"unprognostic (1.07e-1)"
ARMH3	"C10orf76, FLJ13114"	ENSG00000120029	"Armadillo like helical domain containing 3"	Q5T2E6	10	101845599-102056193	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Excitatory neurons: 71.4;Inhibitory neurons: 83.2;Oligodendrocytes: 75.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA050913, HPA053580"	Approved		Approved	Vesicles			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 25: Non-specific - Transcription"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 8: Neurons - Neuronal signaling"		Vesicles		"HPA050913: AB_2681270, HPA053580: AB_2682198"	"unprognostic (5.88e-2)"	"unprognostic (1.33e-1)"	"unprognostic (1.62e-1)"	"unprognostic (3.41e-2)"	"unprognostic (9.41e-2)"	"unprognostic (9.55e-2)"	"unprognostic (5.28e-2)"	"unprognostic (1.92e-2)"	"unprognostic (1.18e-1)"	"unprognostic (6.03e-3)"	"unprognostic (1.40e-3)"	"unprognostic (2.76e-1)"	"unprognostic (1.86e-2)"	"unprognostic (1.16e-1)"	"unprognostic (2.48e-1)"	"unprognostic (3.85e-1)"	"unprognostic (4.87e-2)"
ASAH2B	"ASAH2C, ASAH2L, bA449O16.3, bA98I6.3"	ENSG00000204147	"N-acylsphingosine amidohydrolase 2B"	P0C7U1	10	50739318-50816495	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enhanced"	"Detected in all"		"intestine: 14.3"	"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"												HPA061171	Supported		Approved	"Focal adhesion sites"			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 37: Liver & Intestine - Lipid metabolism"	"Cluster 34: Non-specific - Mixed function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 49: Non-specific - Transcription"		"Focal adhesion sites"		"HPA061171: AB_2684442"	"unprognostic (6.86e-3)"	"unprognostic (1.91e-2)"	"unprognostic (7.22e-2)"	"unprognostic (1.13e-1)"	"unprognostic (8.55e-2)"	"unprognostic (1.18e-2)"	"unprognostic (5.42e-3)"	"unprognostic (5.03e-3)"	"unprognostic (2.21e-2)"	"unprognostic (1.11e-1)"	"unprognostic (3.79e-2)"	"unprognostic (1.78e-2)"	"unprognostic (2.21e-3)"	"unprognostic (2.80e-1)"	"unprognostic (1.08e-1)"	"unprognostic (1.44e-1)"	"unprognostic (1.46e-1)"
ASCC1	"ASC1p50, CGI-18, Em:AC022392.3, p50"	ENSG00000138303	"Activating signal cointegrator 1 complex subunit 1"	Q8N9N2	10	72096032-72217134	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"	"DNA damage, DNA repair, Transcription, Transcription regulation"		Neurodegeneration	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA038038, HPA057567"	Approved		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 32: Basophils - Transcription"	"Cluster 54: Non-specific - Basic cellular processes"	"Cluster 55: Non-specific - Transcription"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 49: Non-specific - Transcription"	1	Nucleoplasm	Cytosol	"HPA038038: AB_10674544, HPA057567: "	"unprognostic (1.96e-1)"	"unprognostic (2.79e-2)"	"unprognostic (5.36e-2)"	"unprognostic (1.03e-2)"	"unprognostic (2.92e-3)"	"unprognostic (2.34e-2)"	"prognostic unfavorable (3.52e-4)"	"unprognostic (1.22e-2)"	"unprognostic (8.30e-3)"	"unprognostic (3.22e-1)"	"prognostic unfavorable (2.00e-4)"	"unprognostic (1.52e-1)"	"unprognostic (1.39e-1)"	"unprognostic (4.34e-2)"	"unprognostic (1.74e-1)"	"unprognostic (2.66e-1)"	"unprognostic (6.64e-2)"
ATAD1	"FLJ14600, Msp1"	ENSG00000138138	"ATPase family AAA domain containing 1"	Q8NBU5	10	87751512-87841361	"Disease related genes, Human disease related genes, Predicted membrane proteins"		Translocase	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Group enriched"	"Detected in all"	13	"Early spermatids: 846.9;Late spermatids: 1889.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Breast - Breast myoepithelial cells, Testis - Early spermatids, Testis - Late spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA037569	Uncertain		Approved	"Nucleoli rim,Mitochondria"			NA	NA			"Cluster 15: NK-cells - Unknown function"	"Cluster 3: Non-specific - Unknown function"	"Cluster 14: Neurons - Synaptic function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 11: Late spermatids - Unknown function"		"Nucleoli rim"	Mitochondria	"HPA037569: AB_10672496"	"unprognostic (9.92e-2)"	"unprognostic (2.90e-1)"	"unprognostic (4.05e-2)"	"unprognostic (2.68e-1)"	"unprognostic (3.24e-2)"	"unprognostic (6.60e-3)"	"unprognostic (3.38e-1)"	"unprognostic (1.40e-1)"	"unprognostic (2.35e-1)"	"unprognostic (8.45e-2)"	"unprognostic (1.35e-3)"	"unprognostic (1.67e-2)"	"prognostic favorable (3.98e-6)"	"unprognostic (2.35e-1)"	"unprognostic (3.29e-1)"	"unprognostic (3.45e-2)"	"unprognostic (4.22e-2)"
ATE1		ENSG00000107669	"Arginyltransferase 1"	O95260	10	121709393-121928801	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Ubl conjugation pathway"	"Acyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Oligodendrocyte precursor cells: 129.2;Oligodendrocytes: 205.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes, Testis - Spermatogonia, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA038444, HPA057549"	Approved		Supported	Nucleoplasm			NA	NA		83000	"Cluster 5: Non-specific - Cell proliferation"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 31: Non-specific - Transcription"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 51: Oligodendrocytes - Unknown function"	1	Nucleoplasm		"HPA038444: AB_10672745, HPA057549: AB_2683463"	"unprognostic (1.37e-1)"	"unprognostic (5.19e-2)"	"unprognostic (2.75e-3)"	"unprognostic (2.40e-1)"	"unprognostic (4.67e-2)"	"unprognostic (6.65e-3)"	"unprognostic (1.85e-1)"	"unprognostic (1.42e-1)"	"unprognostic (1.71e-1)"	"unprognostic (1.00e-1)"	"unprognostic (2.52e-1)"	"unprognostic (5.69e-2)"	"prognostic favorable (2.67e-4)"	"unprognostic (3.20e-1)"	"unprognostic (8.08e-2)"	"unprognostic (2.16e-1)"	"unprognostic (1.02e-1)"
ATP5F1C	"ATP5C, ATP5C1, ATP5CL1"	ENSG00000165629	"ATP synthase F1 subunit gamma"	P36542	10	7788147-7807815	"Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Transporters"	"ATP synthesis, Hydrogen ion transport, Ion transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"tongue: 858.9"	"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 1317.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA060949	Approved						NA	NA		70000	"Cluster 33: Non-specific - ATP binding"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 25: Non-specific - Transcription"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 39: Non-specific - Basic cellular processes"				"HPA060949: AB_2684395"	"unprognostic (1.81e-2)"	"unprognostic (8.34e-2)"	"unprognostic (3.87e-2)"	"unprognostic (1.69e-2)"	"unprognostic (2.17e-2)"	"unprognostic (1.64e-1)"	"unprognostic (2.65e-2)"	"unprognostic (8.94e-2)"	"unprognostic (2.60e-1)"	"unprognostic (1.31e-3)"	"unprognostic (1.62e-1)"	"unprognostic (4.12e-1)"	"prognostic favorable (9.26e-4)"	"unprognostic (2.47e-1)"	"unprognostic (1.92e-1)"	"unprognostic (8.30e-2)"	"unprognostic (4.08e-2)"
BBIP1	"bA348N5.3, BBIP10, BBS18, NCRNA00081"	ENSG00000214413	"BBSome interacting protein 1"	A8MTZ0	10	110898730-110919201	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Cilium biogenesis/degradation, Protein transport, Transport"		"Bardet-Biedl syndrome, Ciliopathy, Obesity"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"testis: 99.6"	"Group enriched"	"Detected in all"	4	"Early spermatids: 604.5;Late spermatids: 520.4;Spermatocytes: 345.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Vascular Endothelial cells, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA055206	Approved						NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 39: Retina & Testis - Cilium"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	2			"HPA055206: AB_2682737"	"unprognostic (6.05e-2)"	"unprognostic (1.61e-2)"	"unprognostic (1.50e-1)"	"unprognostic (6.25e-3)"	"unprognostic (3.08e-2)"	"unprognostic (1.43e-1)"	"unprognostic (2.65e-2)"	"unprognostic (6.26e-2)"	"unprognostic (2.60e-2)"	"unprognostic (3.00e-2)"	"unprognostic (6.79e-3)"	"unprognostic (3.90e-2)"	"unprognostic (1.06e-1)"	"unprognostic (2.16e-1)"	"unprognostic (1.94e-1)"	"unprognostic (1.81e-1)"	"unprognostic (3.85e-2)"
BCCIP	"BCCIPalpha, TOK-1"	ENSG00000107949	"BRCA2 and CDKN1A interacting protein"	Q9P287	10	125823546-125853695	"Predicted intracellular proteins"	"Cell cycle, DNA damage, DNA repair"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA038011			Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 56: Non-specific - Unknown function"	"Cluster 55: Non-specific - Transcription"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 39: Non-specific - Basic cellular processes"	8	Nucleoplasm	Cytosol	"HPA038011: AB_2675784"	"unprognostic (1.05e-1)"	"unprognostic (2.38e-2)"	"unprognostic (2.29e-1)"	"unprognostic (2.96e-2)"	"unprognostic (3.54e-2)"	"unprognostic (1.38e-2)"	"unprognostic (1.93e-3)"	"unprognostic (2.51e-1)"	"unprognostic (3.04e-2)"	"unprognostic (6.62e-3)"	"unprognostic (1.88e-1)"	"unprognostic (1.30e-3)"	"unprognostic (1.90e-3)"	"unprognostic (4.75e-2)"	"unprognostic (1.58e-1)"	"unprognostic (7.39e-2)"	"unprognostic (9.91e-2)"
BLOC1S2	"BLOS2, BORCS2, FLJ30135, MGC10120"	ENSG00000196072	"Biogenesis of lysosomal organelles complex 1 subunit 2"	Q6QNY1	10	100273280-100286680	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA048088, HPA055010"	Approved						NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 27: Non-specific - Mixed function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 14: Langerhans cells - Innate immune response"	24			"HPA048088: AB_2680259, HPA055010: AB_2682670"	"unprognostic (3.64e-2)"	"unprognostic (1.16e-2)"	"unprognostic (2.01e-2)"	"unprognostic (1.71e-1)"	"unprognostic (8.75e-2)"	"unprognostic (4.37e-2)"	"unprognostic (8.64e-3)"	"unprognostic (3.10e-1)"	"unprognostic (8.44e-2)"	"unprognostic (1.39e-1)"	"unprognostic (2.79e-1)"	"unprognostic (1.21e-1)"	"unprognostic (7.57e-2)"	"unprognostic (2.90e-1)"	"unprognostic (2.44e-1)"	"unprognostic (2.08e-2)"	"unprognostic (3.53e-1)"
BMS1	"BMS1L, KIAA0187"	ENSG00000165733	"BMS1 ribosome biogenesis factor"	Q14692	10	42782795-42834937	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Ribosome biogenesis"		"Disease variant, Ectodermal dysplasia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036589, HPA043081"	Uncertain		Enhanced	"Nucleoplasm,Nucleoli,Mitotic chromosome"			Yes	No			"Cluster 33: Non-specific - ATP binding"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 5: Non-specific - Mixed function"	"Cluster 52: Non-specific - Mitochondria"	"Cluster 39: Non-specific - Basic cellular processes"		"Nucleoplasm, Nucleoli, Mitotic chromosome"		"HPA036589: AB_10601460, HPA043081: AB_2678305"	"unprognostic (1.46e-2)"	"unprognostic (4.31e-1)"	"unprognostic (7.09e-2)"	"unprognostic (3.56e-2)"	"unprognostic (3.11e-2)"	"unprognostic (7.25e-3)"	"prognostic unfavorable (1.06e-6)"	"unprognostic (1.47e-1)"	"unprognostic (1.20e-1)"	"unprognostic (1.89e-2)"	"unprognostic (3.81e-3)"	"unprognostic (1.32e-2)"	"unprognostic (2.16e-3)"	"unprognostic (7.03e-2)"	"unprognostic (1.80e-1)"	"unprognostic (3.43e-1)"	"unprognostic (4.82e-2)"
