Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
ARHGEF6	"alpha-PIX, alphaPIX, Cool-2, Cool2, KIAA0006, MRX46"	ENSG00000129675	"Rac/Cdc42 guanine nucleotide exchange factor 6"	Q15052	X	136665547-136780932	"Cancer-related genes, Predicted intracellular proteins"		"Guanine-nucleotide releasing factor"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Cardiomyocytes: 81.1;granulocytes: 187.6;Microglial cells: 74.3"	"Cancer enhanced"	"Detected in all"		"glioma: 24.7"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in many"		"Leukemia: 97.4;lymphoma: 38.7"	"Colon - Enteric glia cells, Prostate - Fibroblasts, Skeletal muscle - Skeletal myocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA003578, HPA071036"	Approved		Approved	"Plasma membrane,Cytosol"			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 30: Granulocytes - Unknown function"	13	"Plasma membrane, Cytosol"		"HPA003578: AB_1078203, HPA071036: "	"unprognostic (9.64e-2)"	"unprognostic (3.47e-2)"	"unprognostic (3.32e-2)"	"unprognostic (1.29e-2)"	"unprognostic (7.28e-2)"	"unprognostic (2.06e-3)"	"unprognostic (9.08e-2)"	"unprognostic (7.87e-3)"	"unprognostic (4.21e-1)"	"unprognostic (2.56e-1)"	"unprognostic (1.15e-1)"	"unprognostic (1.10e-1)"	"unprognostic (4.69e-3)"	"unprognostic (5.29e-2)"	"unprognostic (1.35e-2)"	"unprognostic (2.64e-1)"	"unprognostic (1.28e-3)"
ARL15	"ARFRP2, FLJ20051"	ENSG00000185305	"ADP ribosylation factor like GTPase 15"	Q9NXU5	5	53883942-54310582	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 427.4;Inhibitory neurons: 273.2;Microglial cells: 390.1;Oligodendrocyte precursor cells: 173.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Endothelial cells, Prostate - Endothelial cells, Skin - Outer root sheath cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA044604, HPA063820"	Uncertain		Approved	"Golgi apparatus,Plasma membrane,Cell Junctions"			NA	NA			"Cluster 28: Neutrophils - Unknown function"	"Cluster 62: Connective tissue - ECM organization"	"Cluster 51: Neurons - Mixed function"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 34: Neurons - Neuronal signaling"	2	"Golgi apparatus"	"Plasma membrane, Cell Junctions"	"HPA044604: AB_10960542, HPA063820: AB_2685131"	"unprognostic (2.18e-1)"	"unprognostic (4.32e-2)"	"unprognostic (1.82e-2)"	"unprognostic (2.41e-2)"	"unprognostic (1.08e-1)"	"unprognostic (3.70e-1)"	"unprognostic (8.52e-3)"	"unprognostic (1.16e-2)"	"unprognostic (3.05e-2)"	"unprognostic (6.56e-2)"	"unprognostic (4.26e-3)"	"unprognostic (3.86e-1)"	"unprognostic (2.48e-3)"	"unprognostic (1.35e-1)"	"unprognostic (9.15e-2)"	"unprognostic (5.60e-2)"	"unprognostic (1.08e-1)"
ATP6V0A2	"a2, a2V, ATP6a2, ATP6N1D, J6B7, RTF, Stv1, TJ6, TJ6M, TJ6s, Vph1"	ENSG00000185344	"ATPase H+ transporting V0 subunit a2"	Q9Y487	12	123712353-123761755	"Disease related genes, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Hydrogen ion transport, Ion transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"granulocytes: 150.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"eosinophil: 13.5"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA044279	Approved		Supported	"Vesicles,Plasma membrane,Focal adhesion sites"			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 16: Non-specific - Transcription"	"Cluster 6: Non-specific - Immune response"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 30: Granulocytes - Unknown function"		"Plasma membrane"	"Vesicles, Focal adhesion sites"	"HPA044279: AB_10961274"	"unprognostic (2.60e-1)"	"unprognostic (8.79e-3)"	"unprognostic (3.60e-2)"	"unprognostic (1.50e-1)"	"unprognostic (2.70e-1)"	"unprognostic (2.29e-2)"	"unprognostic (2.06e-4)"	"unprognostic (1.40e-1)"	"unprognostic (3.77e-2)"	"unprognostic (1.75e-1)"	"unprognostic (8.85e-3)"	"unprognostic (1.63e-1)"	"unprognostic (1.26e-1)"	"unprognostic (7.48e-2)"	"unprognostic (1.12e-1)"	"unprognostic (3.47e-1)"	"unprognostic (1.58e-1)"
BIN2	BRAP-1	ENSG00000110934	"Bridging integrator 2"	Q9UBW5	12	51281038-51324668	"Plasma proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 100.1;lymphoid tissue: 47.5"	"Cell type enhanced"	"Detected in many"		"Cytotrophoblasts: 106.0;Extravillous trophoblasts: 198.4;monocytes: 156.3;NK-cells: 415.5;Syncytiotrophoblasts: 145.0;T-cells: 151.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Group enriched"	"Detected in some"	5	"Leukemia: 55.4;Myeloma: 48.7"	"Kidney - T-cells, Lung - Neutrophil_2, Testis - Early spermatids, Thyroid - T-cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA038666, HPA038667"	Enhanced		Enhanced	"Plasma membrane"			NA	NA		19000000	"Cluster 35: Neutrophils - Protein binding"	"Cluster 81: Lymphoid tissue & Bone marrow - Innate immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 19: NK-cells - Adaptive immune response"	1	"Plasma membrane"		"HPA038666: AB_2676139, HPA038667: AB_2676140"	"unprognostic (8.44e-3)"	"prognostic favorable (1.33e-4)"	"unprognostic (2.48e-1)"	"prognostic favorable (6.34e-4)"	"unprognostic (4.63e-1)"	"unprognostic (2.00e-3)"	"unprognostic (1.21e-1)"	"unprognostic (3.59e-2)"	"unprognostic (3.72e-2)"	"unprognostic (7.47e-2)"	"unprognostic (5.71e-2)"	"unprognostic (3.29e-1)"	"unprognostic (1.65e-3)"	"unprognostic (4.03e-1)"	"unprognostic (3.96e-2)"	"unprognostic (1.24e-1)"	"unprognostic (2.22e-1)"
BMP2K	"BIKe, DKFZp434K0614"	ENSG00000138756	"BMP2 inducible kinase"	Q9NSY1	4	78776342-78916365	"Enzymes, Predicted intracellular proteins"		"Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 230.4;granulocytes: 242.4;Hofbauer cells: 129.0;Microglial cells: 335.5"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA026436, HPA026451, HPA026501"	Approved		Supported	"Nuclear speckles"			NA	NA				"Cluster 36: Lymphoid tissue - Cytokine signaling"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 30: Granulocytes - Unknown function"	18	"Nuclear speckles"		"HPA026436: AB_10600102, HPA026451: AB_10600228, HPA026501: AB_10601341"	"unprognostic (7.96e-2)"	"unprognostic (3.68e-1)"	"prognostic favorable (1.74e-4)"	"unprognostic (9.08e-2)"	"unprognostic (1.97e-1)"	"unprognostic (9.73e-3)"	"unprognostic (1.51e-2)"	"unprognostic (1.47e-1)"	"unprognostic (2.98e-1)"	"unprognostic (7.60e-2)"	"unprognostic (1.39e-1)"	"unprognostic (9.60e-2)"	"unprognostic (9.90e-2)"	"unprognostic (9.45e-2)"	"unprognostic (1.59e-1)"	"unprognostic (1.55e-2)"	"unprognostic (3.18e-2)"
BTK	"AGMX1, ATK, IMD1, PSCTK1, XLA"	ENSG00000010671	"Bruton tyrosine kinase"	Q06187	X	101349338-101390796	"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins"	"Adaptive immunity, Apoptosis, Immunity, Innate immunity, Transcription, Transcription regulation"	"Kinase, Transferase, Tyrosine-protein kinase"	"Cancer-related genes, Disease variant, Dwarfism, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 25.3;lymphoid tissue: 65.1"	"Cell type enhanced"	"Detected in some"		"B-cells: 78.3;dendritic cells: 57.4;granulocytes: 172.9;Hofbauer cells: 59.3;Kupffer cells: 56.4;Langerhans cells: 41.7;Macrophages: 48.7;monocytes: 87.8;Plasma cells: 50.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"Immune cell enriched"	"Detected in many"	4	"basophil: 515.1"	"Lineage enriched"	"Detected in many"	4	"granulocytes: 515.1"	"Group enriched"	"Detected in some"	93	"Leukemia: 79.9;lymphoma: 84.3;Myeloma: 21.2"	"Adipose subcutaneous - Macrophages, Breast - Macrophages, Skeletal muscle - Macrophages, Stomach - Macrophages"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"HPA001198, HPA002028, CAB016689, CAB080300"	Enhanced		Supported	"Plasma membrane,Cytosol"			NA	NA		2300000	"Cluster 32: Basophils - Transcription"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 30: Granulocytes - Unknown function"	12	"Plasma membrane, Cytosol"		"CAB016689: AB_1611894, CAB080300: , HPA001198: AB_1078305, HPA002028: AB_1078306"	"unprognostic (3.19e-2)"	"unprognostic (2.51e-3)"	"unprognostic (1.06e-2)"	"unprognostic (3.66e-2)"	"unprognostic (5.69e-2)"	"unprognostic (3.76e-3)"	"unprognostic (6.55e-2)"	"unprognostic (3.58e-3)"	"unprognostic (6.02e-2)"	"unprognostic (3.12e-1)"	"unprognostic (1.02e-1)"	"unprognostic (1.41e-1)"	"unprognostic (2.08e-3)"	"unprognostic (7.80e-2)"	"unprognostic (1.29e-2)"	"unprognostic (1.56e-2)"	"unprognostic (8.14e-2)"
C3AR1	"AZ3B, C3AR"	ENSG00000171860	"Complement C3a receptor 1"	Q16581	12	8056844-8066359	"G-protein coupled receptors, Predicted membrane proteins"	Chemotaxis	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 39.0"	"Group enriched"	"Detected in many"	5	"granulocytes: 59.3;Hofbauer cells: 171.3;Kupffer cells: 155.4;Macrophages: 151.8;monocytes: 176.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	5	"basophil: 902.8;eosinophil: 452.5;intermediate monocyte: 274.2;non-classical monocyte: 373.1"	"Group enriched"	"Detected in many"	20	"granulocytes: 902.8;monocytes: 373.1"	"Cancer enhanced"	"Detected in some"		"Leukemia: 5.8"	"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Breast - Macrophages, Colon - Macrophages, Heart muscle - Macrophages, Kidney - Macrophages, Liver - Kupffer cells, Lung - Macrophages, Pancreas - Macrophages, Prostate - Macrophages, Skeletal muscle - Macrophages, Skin - Macrophages, Stomach - Macrophages, Testis - Macrophages, Thyroid - Macrophages"	"Low region specificity"	"Detected in many"							CAB009405	Enhanced						NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 58: Macrophages - Innate immune response"				"CAB009405: AB_2066739"	"unprognostic (1.11e-2)"	"unprognostic (5.67e-2)"	"unprognostic (5.06e-2)"	"unprognostic (4.14e-2)"	"unprognostic (6.60e-2)"	"unprognostic (1.50e-1)"	"unprognostic (4.81e-2)"	"unprognostic (2.78e-1)"	"unprognostic (6.10e-2)"	"unprognostic (8.04e-2)"	"unprognostic (1.59e-1)"	"unprognostic (3.50e-2)"	"unprognostic (8.22e-2)"	"unprognostic (4.96e-2)"	"unprognostic (9.24e-3)"	"unprognostic (2.09e-2)"	"unprognostic (8.16e-2)"
C3orf80		ENSG00000180044	"Chromosome 3 open reading frame 80"	F5H4A9	3	160225422-160228213	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	6	"brain: 13.7;esophagus: 4.5;intestine: 7.8"	"Cell type enhanced"	"Detected in some"		"Enteroendocrine cells: 7.4;Excitatory neurons: 22.8;Horizontal cells: 4.4;Inhibitory neurons: 6.1;Oligodendrocytes: 5.6;Spermatocytes: 6.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Leukemia: 8.6"	"Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA047439	Uncertain						NA	NA				"Cluster 22: Brain - Synaptic signal transduction"	"Cluster 53: Neurons - Mixed function"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 34: Neurons - Neuronal signaling"				"HPA047439: AB_10965171"	"unprognostic (5.34e-2)"	"unprognostic (2.31e-1)"	"unprognostic (6.35e-2)"	"unprognostic (6.62e-3)"	"unprognostic (1.92e-3)"	"unprognostic (6.70e-3)"	"unprognostic (4.28e-3)"	"unprognostic (1.69e-1)"	"unprognostic (4.64e-3)"	"unprognostic (1.51e-1)"	"unprognostic (9.20e-2)"	"unprognostic (2.65e-1)"	"unprognostic (6.09e-10)"	"unprognostic (1.32e-2)"	"unprognostic (1.78e-2)"	"unprognostic (4.11e-3)"	"unprognostic (5.00e-2)"
CAMK1	"CaMKI, CaMKI-alpha"	ENSG00000134072	"Calcium/calmodulin dependent protein kinase I"	Q14012	3	9757347-9769992	"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Cell cycle, Differentiation, Neurogenesis"	"Allosteric enzyme, Calmodulin-binding, Developmental protein, Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"adrenal gland: 96.6"	"Cell type enhanced"	"Detected in many"		"Hofbauer cells: 84.4;monocytes: 86.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in many"	6	"eosinophil: 281.1"	"Lineage enriched"	"Detected in many"	6	"granulocytes: 281.1"	"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB031904, HPA051409"	Approved		Approved	Cytosol			NA	NA		110000	"Cluster 45: Eosinophils - Unknown function"	"Cluster 64: Neuronal - Transcription"	"Cluster 51: Neurons - Mixed function"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 29: Monocytes - Innate immune response"	3	Cytosol		"CAB031904: AB_630964, HPA051409: AB_2681473"	"unprognostic (4.43e-2)"	"unprognostic (3.05e-1)"	"unprognostic (1.68e-1)"	"unprognostic (1.29e-1)"	"unprognostic (1.11e-1)"	"unprognostic (3.06e-2)"	"prognostic unfavorable (7.52e-4)"	"unprognostic (5.53e-2)"	"unprognostic (3.32e-1)"	"unprognostic (9.74e-2)"	"unprognostic (1.37e-3)"	"unprognostic (2.17e-1)"	"unprognostic (1.14e-3)"	"unprognostic (7.76e-2)"	"unprognostic (1.72e-1)"	"unprognostic (3.67e-2)"	"unprognostic (3.01e-1)"
CCL2	"GDCF-2, HC11, MCAF, MCP-1, MCP1, MGC9434, SCYA2, SMC-CF"	ENSG00000108691	"C-C motif chemokine ligand 2"	P13500	17	34255274-34257208	"Cancer-related genes, Candidate cardiovascular disease genes, Human disease related genes, Plasma proteins, Predicted secreted proteins"	"Chemotaxis, Inflammatory response"	Cytokine	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"urinary bladder: 726.7"	"Cell type enhanced"	"Detected in many"		"Ductal cells: 2990.5;Exocrine glandular cells: 1242.1;Pancreatic endocrine cells: 1696.3;Secretory cells: 2061.7;Smooth muscle cells: 1284.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	6	"classical monocyte: 7.6;eosinophil: 3.1"	"Group enriched"	"Detected in many"	6	"granulocytes: 3.1;monocytes: 7.6"	"Low cancer specificity"	"Detected in many"			"Pancreas - Ductal cells"	"Low region specificity"	"Detected in some"			"Group enriched"	"Detected in all"	4	"midbrain: 13.1;spinal cord: 52.4"	"CAB013676, HPA019163"	Approved		Approved	"Golgi apparatus,Vesicles"	"Secreted to blood"	Chemokine	NA	NA	323000			"Cluster 7: Adipose tissue - Mixed function"	"Cluster 12: Non-specific - Vasculature"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 48: Smooth muscle cells - Signal transduction"	4	"Golgi apparatus"	Vesicles	"CAB013676: , HPA019163: AB_1846179"	"unprognostic (6.43e-2)"	"unprognostic (4.14e-2)"	"unprognostic (4.78e-2)"	"unprognostic (5.57e-2)"	"unprognostic (2.37e-3)"	"unprognostic (8.64e-2)"	"unprognostic (2.78e-2)"	"unprognostic (7.53e-2)"	"unprognostic (2.90e-1)"	"unprognostic (1.19e-1)"	"unprognostic (9.33e-2)"	"unprognostic (2.65e-1)"	"prognostic unfavorable (4.51e-4)"	"unprognostic (1.33e-1)"	"unprognostic (2.50e-2)"	"unprognostic (1.81e-1)"	"unprognostic (4.92e-2)"
CCNA1	CT146	ENSG00000133101	"Cyclin A1"	P78396	13	36431520-36442870	"Cancer-related genes, Predicted intracellular proteins"	"Cell cycle, Cell division, Mitosis"	Cyclin	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"parathyroid gland: 21.5;testis: 79.0"	"Group enriched"	"Detected in some"	4	"Ciliated cells: 63.2;Early spermatids: 205.7;Late spermatids: 84.2;Spermatocytes: 238.5"	"Group enriched"	"Detected in many"	4	"endometrial cancer: 20.7;head and neck cancer: 6.2;ovarian cancer: 18.6"	"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	104	"basophil: 49.6"	"Lineage enriched"	"Detected in single"	301	"granulocytes: 49.6"	"Cancer enhanced"	"Detected in many"		"Rhabdoid: 66.7"	"Colon - Colon enteroendocrine cells, Lung - Respiratory ciliated cells, Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"HPA060646, HPA077614"	Enhanced		Approved	"Nucleoplasm,Nuclear bodies"			NA	NA			"Cluster 46: Basophils - Proteolysis"	"Cluster 74: Spermatids - Flagellum assembly"	"Cluster 17: Choroid plexus - Cilium"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	3	"Nucleoplasm, Nuclear bodies"		"HPA060646: AB_2684336, HPA077614: "	"unprognostic (1.92e-3)"	"unprognostic (1.21e-1)"	"unprognostic (4.69e-3)"	"unprognostic (1.89e-3)"	"unprognostic (5.46e-2)"	"prognostic unfavorable (1.70e-4)"		"unprognostic (1.51e-1)"	"unprognostic (3.40e-1)"	"unprognostic (1.24e-1)"	"unprognostic (4.01e-3)"	"unprognostic (1.64e-1)"	"unprognostic (4.04e-6)"	"unprognostic (7.04e-3)"	"unprognostic (2.45e-1)"	"unprognostic (1.42e-1)"	"unprognostic (2.63e-2)"
CD101	"IGSF2, V7"	ENSG00000134256	"CD101 molecule"	Q93033	1	117001750-117036552	"CD markers, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 4.7;intestine: 6.1;lung: 6.5"	"Cell type enhanced"	"Detected in some"		"Kupffer cells: 5.9;Langerhans cells: 4.7;Macrophages: 7.8;monocytes: 24.7;T-cells: 6.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in single"			"Immune cell enhanced"	"Detected in many"		"eosinophil: 97.1"	"Group enriched"	"Detected in many"	18	"dendritic cells: 33.8;granulocytes: 97.1;monocytes: 53.4"	"Low cancer specificity"	"Detected in some"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"HPA049527, HPA057763"	Approved		Uncertain	Mitochondria			NA	NA		630000	"Cluster 25: Non-specific - Unknown function"	"Cluster 25: Small intestine - Absorption"	"Cluster 53: Neurons - Mixed function"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 58: Macrophages - Innate immune response"		Mitochondria		"HPA049527: , HPA057763: AB_2683519"	"unprognostic (1.25e-1)"	"unprognostic (7.95e-3)"	"unprognostic (5.40e-3)"	"unprognostic (4.10e-3)"	"unprognostic (2.62e-1)"	"unprognostic (4.00e-2)"	"unprognostic (3.03e-2)"	"unprognostic (3.58e-3)"	"unprognostic (3.57e-2)"	"unprognostic (7.29e-3)"	"unprognostic (3.15e-1)"	"unprognostic (4.54e-2)"	"unprognostic (7.15e-6)"	"unprognostic (7.00e-2)"	"unprognostic (8.07e-2)"	"unprognostic (5.05e-2)"	"unprognostic (5.28e-2)"
CD84	"hCD84, mCD84, SLAMF5"	ENSG00000066294	"CD84 molecule"	Q9UIB8	1	160541095-160579516	"CD markers, Predicted membrane proteins"	"Adaptive immunity, Autophagy, Cell adhesion, Immunity, Innate immunity"	Receptor		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 23.6"	"Cell type enhanced"	"Detected in many"		"granulocytes: 174.5;Hofbauer cells: 90.3;Kupffer cells: 136.0;Langerhans cells: 47.6;Macrophages: 109.6;T-cells: 53.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Group enriched"	"Detected in some"	61	"Leukemia: 11.4;lymphoma: 8.2"	"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Breast - Macrophages, Liver - Kupffer cells, Skeletal muscle - Macrophages, Stomach - Macrophages"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA063316, HPA068020, HPA070502"	Enhanced		Enhanced	"Vesicles,Plasma membrane"			NA	NA		35000000	"Cluster 42: Non-specific - Vesicular transport"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 49: HMC-1 - Innate immune response"	"Cluster 58: Macrophages - Innate immune response"		"Plasma membrane"	Vesicles	"HPA063316: , HPA068020: , HPA070502: AB_2686274"	"unprognostic (4.38e-2)"	"unprognostic (6.16e-3)"	"unprognostic (1.00e-2)"	"unprognostic (8.16e-2)"	"unprognostic (2.35e-1)"	"unprognostic (2.00e-2)"	"unprognostic (3.84e-1)"	"unprognostic (2.54e-2)"	"unprognostic (8.60e-2)"	"unprognostic (1.80e-1)"	"unprognostic (8.26e-2)"	"unprognostic (1.57e-1)"	"unprognostic (1.30e-2)"	"unprognostic (2.15e-1)"	"unprognostic (4.14e-2)"	"unprognostic (1.24e-1)"	"unprognostic (1.08e-1)"
