Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
ATP6V1C2	"ATP6C2, VMA5"	ENSG00000143882	"ATPase H+ transporting V1 subunit C2"	Q8NEY4	2	10721100-10785110	"Metabolic proteins, Predicted intracellular proteins, Transporters"	"Hydrogen ion transport, Ion transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"epididymis: 78.4;salivary gland: 100.1;skin 1: 85.4"	"Cell type enhanced"	"Detected in many"		"Cytotrophoblasts: 148.0;Distal tubular cells: 52.2;Glandular and luminal cells: 69.8;Oocytes: 55.1;Salivary duct cells: 82.7;Syncytiotrophoblasts: 173.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Endothelial cells, Kidney - Intercalated cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA034734, HPA067305"	Approved		Uncertain	Mitochondria			NA	NA				"Cluster 13: Skin - Cornification"	"Cluster 34: Non-specific - Mixed function"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 24: Cytotrophoblasts - Mitochondria"		Mitochondria		"HPA034734: AB_2674305, HPA067305: AB_2732763"	"unprognostic (2.29e-1)"	"unprognostic (1.86e-1)"	"unprognostic (1.15e-2)"	"unprognostic (6.55e-3)"	"unprognostic (2.69e-2)"	"unprognostic (2.20e-2)"	"unprognostic (7.03e-3)"	"unprognostic (8.53e-2)"	"unprognostic (1.29e-1)"	"unprognostic (2.11e-2)"	"unprognostic (6.77e-2)"	"unprognostic (2.73e-2)"	"prognostic unfavorable (1.12e-11)"	"unprognostic (6.17e-2)"	"unprognostic (3.30e-1)"	"unprognostic (2.37e-1)"	"unprognostic (8.27e-2)"
AURKC	"ARK3, AurC, STK13"	ENSG00000105146	"Aurora kinase C"	Q9UQB9	19	57231009-57235548	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"Cell cycle, Cell division, Meiosis, Mitosis"	"Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	9	"testis: 45.2"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 198.8;Late spermatids: 24.3;Oocytes: 46.3;Spermatocytes: 98.6;Spermatogonia: 24.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Testis - Early spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			HPA034859	Uncertain						NA	NA				"Cluster 44: Testis - Spermatogenesis"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	3			"HPA034859: AB_10670298"	"unprognostic (7.27e-2)"	"unprognostic (1.76e-1)"	"unprognostic (6.45e-2)"	"unprognostic (8.07e-3)"	"unprognostic (3.29e-1)"	"unprognostic (5.99e-2)"	"unprognostic (1.11e-2)"	"unprognostic (7.02e-2)"	"unprognostic (1.13e-1)"	"unprognostic (2.09e-1)"	"unprognostic (1.47e-2)"	"unprognostic (2.51e-1)"	"unprognostic (1.20e-5)"	"unprognostic (4.26e-2)"	"unprognostic (1.61e-1)"	"unprognostic (1.55e-1)"	"unprognostic (6.46e-4)"
C13orf42	LINC00371	ENSG00000226792	"Chromosome 13 open reading frame 42"	A0A1B0GVH6	13	51082119-51200252	"Predicted intracellular proteins"				"Evidence at transcript level"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	4	"Oocytes: 2.9;Spermatogonia: 1.7"	"Cancer enriched"	"Detected in single"	46	"testis cancer: 2.3"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	23	"testis cancer: 2.3"	"Testis - Spermatogonia"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA						"Cluster 34: Testis cancer - Unknown function"	"Cluster 67: Spermatogonia - Spermatogenesis"									"unprognostic (9.77e-2)"									"unprognostic (5.61e-2)"	"unprognostic (1.73e-2)"		
CATIP	"C2orf62, MGC50811"	ENSG00000158428	"Ciliogenesis associated TTC17 interacting protein"	Q7Z7H3	2	218356857-218368099	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Cilium biogenesis/degradation"		"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"choroid plexus: 15.9;fallopian tube: 19.4"	"Cell type enhanced"	"Detected in some"		"Ciliated cells: 49.8;Early spermatids: 14.8;Late spermatids: 18.8;Proximal tubular cells: 11.1"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"Bile duct cancer: 1.4"	"Lung - Respiratory ciliated cells, Prostate - Prostate glandular cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA044818	Supported						NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 42: Ciliated cells - Cilium assembly"	14			"HPA044818: AB_10959301"	"unprognostic (7.11e-3)"	"unprognostic (2.37e-1)"	"unprognostic (3.95e-2)"	"unprognostic (1.70e-3)"	"unprognostic (3.20e-2)"	"unprognostic (1.58e-1)"	"unprognostic (1.35e-1)"	"unprognostic (2.40e-2)"	"unprognostic (1.29e-1)"	"unprognostic (1.60e-2)"	"unprognostic (1.69e-2)"	"unprognostic (3.44e-1)"	"unprognostic (1.95e-3)"	"unprognostic (1.46e-1)"	"unprognostic (2.72e-1)"	"unprognostic (9.93e-2)"	"unprognostic (1.19e-1)"
CCDC172	"C10orf96, MGC35062"	ENSG00000182645	"Coiled-coil domain containing 172"	P0C7W6	10	116324448-116380029	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	8	"retina: 3.0;testis: 11.9"	"Group enriched"	"Detected in some"	4	"Early spermatids: 44.6;Spermatocytes: 110.8"	"Cancer enriched"	"Detected in single"	14	"testis cancer: 1.1"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	8	"testis cancer: 1.3"	"Skin - Sebaceous gland cells, Testis - Spermatocytes"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA				"Cluster 39: Retina & Testis - Cilium"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 31: Spermatocytes - Spermatogenesis"	17																		"unprognostic (9.85e-2)"		
CCKBR		ENSG00000110148	"Cholecystokinin B receptor"	P32239	11	6259806-6272127	"Cancer-related genes, FDA approved drug targets, G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"	"Cancer-related genes, FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	31	"brain: 20.8;pancreas: 26.2;stomach 1: 40.8"	"Cell type enhanced"	"Detected in some"		"Excitatory neurons: 14.1;Gastric mucus-secreting cells: 15.3;Granulosa cells: 17.1;Inhibitory neurons: 3.9"	"Cancer enriched"	"Detected in some"	8	"testis cancer: 9.6"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	6	"Rhabdoid: 2.5;testis cancer: 9.7"	"Stomach - Parietal cells"	"Low region specificity"	"Detected in many"							HPA079548			Uncertain	"Vesicles,Plasma membrane"			NA	NA				"Cluster 32: Endocrine & Neural - Unknown function"	"Cluster 53: Neurons - Mixed function"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 34: Neurons - Neuronal signaling"	2	Vesicles	"Plasma membrane"	"HPA079548: "	"unprognostic (2.82e-1)"			"unprognostic (4.62e-2)"	"unprognostic (1.79e-3)"	"unprognostic (2.19e-1)"		"unprognostic (1.95e-1)"	"unprognostic (6.34e-4)"	"unprognostic (8.01e-2)"	"unprognostic (3.01e-2)"	"unprognostic (9.00e-2)"	"unprognostic (3.30e-2)"	"unprognostic (2.06e-1)"	"unprognostic (2.92e-1)"	"unprognostic (1.30e-2)"	
CELA1	ELA1	ENSG00000139610	"Chymotrypsin like elastase 1"	Q9UNI1	12	51328442-51346679	"Enzymes, Predicted intracellular proteins, Predicted secreted proteins"		"Hydrolase, Protease, Serine protease"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"adrenal gland: 2.1;pancreas: 6.4"	"Cell type enhanced"	"Detected in some"		"Exocrine glandular cells: 6.7;Extravillous trophoblasts: 3.3;Kupffer cells: 8.5;NK-cells: 2.2;Oocytes: 2.2;Pancreatic endocrine cells: 1.7"	"Cancer enhanced"	"Detected in single"		"testis cancer: 0.5"	"Not detected"	"Not detected"			"Immune cell enhanced"	"Detected in many"		"basophil: 12.6;naive CD4 T-cell: 12.3"	"Group enriched"	"Detected in many"	8	"granulocytes: 12.6;T-cells: 12.3"	"Not detected"	"Not detected"				"Low region specificity"	"Detected in all"			"Not detected"	"Not detected"								"Secreted - unknown location"	Enzyme	NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 15: Pancreas - Proteolysis"		"Cluster 34: Testis cancer - Unknown function"	"Cluster 19: NK-cells - Adaptive immune response"					"unprognostic (3.54e-2)"	"unprognostic (1.64e-1)"		"unprognostic (4.73e-2)"	"unprognostic (2.73e-1)"	"unprognostic (1.70e-1)"		"unprognostic (1.52e-1)"		"unprognostic (1.13e-1)"	"unprognostic (3.59e-2)"		"unprognostic (3.83e-3)"	"unprognostic (2.52e-1)"	"unprognostic (1.46e-1)"		
CFAP107	"C1orf158, MGC35194"	ENSG00000157330	"Cilia and flagella associated protein 107"	Q8N1D5	1	12746200-12763699	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	15	"choroid plexus: 45.3;fallopian tube: 25.8;testis: 47.5"	"Cell type enhanced"	"Detected in some"		"Ciliated cells: 59.2;Early spermatids: 263.4;Late spermatids: 103.4;Spermatocytes: 58.0"	"Group enriched"	"Detected in some"	6	"endometrial cancer: 1.6;glioma: 1.0;ovarian cancer: 0.5"	"Region enhanced"	"Detected in all"		"choroid plexus: 39.7"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Lung - Respiratory ciliated cells, Skin - Sebaceous gland cells, Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA028396			Uncertain	Cytosol			NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 42: Ciliated cells - Cilium assembly"		Cytosol		"HPA028396: AB_10603451"	"unprognostic (1.11e-2)"			"unprognostic (4.94e-3)"	"unprognostic (4.62e-1)"			"unprognostic (8.00e-2)"		"unprognostic (4.18e-1)"	"unprognostic (1.03e-2)"	"unprognostic (2.45e-1)"		"unprognostic (3.51e-1)"	"unprognostic (1.35e-1)"	"unprognostic (2.68e-2)"	
CGB3	CGB	ENSG00000104827	"Chorionic gonadotropin subunit beta 3"	P0DN86	19	49022869-49024333	"Predicted secreted proteins"		Hormone		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	4	"placenta: 9.5"	"Cell type enriched"	"Detected in some"	6	"Syncytiotrophoblasts: 674.4"	"Group enriched"	"Detected in some"	5	"pancreatic cancer: 2.9;testis cancer: 4.2"	"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Brain cancer: 4.0"										"CAB000042, CAB010884, HPA038925, HPA038934"	Enhanced				"Secreted to blood"	Hormone	NA	NA				"Cluster 58: Placenta - Pregnancy"	"Cluster 25: Non-specific - Transcription"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"	2			"CAB000042: , CAB010884: AB_259037, HPA038925: AB_2676272, HPA038934: AB_2676277"									"unprognostic (1.39e-1)"		"unprognostic (7.88e-2)"				"unprognostic (6.92e-2)"		"unprognostic (1.04e-2)"
CLDN6		ENSG00000184697	"Claudin 6"	P56747	16	3014712-3020071	"Predicted intracellular proteins, Predicted membrane proteins"	"Host-virus interaction"	"Host cell receptor for virus entry, Receptor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"brain: 1.0"	"Cell type enhanced"	"Detected in some"		"Cytotrophoblasts: 40.9;Ductal cells: 18.5;Extravillous trophoblasts: 149.7;Fibroblasts: 44.4;Syncytiotrophoblasts: 37.7"	"Cancer enhanced"	"Detected in many"		"ovarian cancer: 73.6;testis cancer: 112.4"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in many"	5	"testis cancer: 303.0"	"Pancreas - Ductal cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA				"Cluster 78: Testis - Transcription"	"Cluster 15: Non-specific - Transcription"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 4: Extravillous trophoblasts - Unknown function"	5				"unprognostic (2.59e-1)"	"unprognostic (1.44e-2)"	"unprognostic (1.18e-1)"	"prognostic unfavorable (2.42e-6)"	"unprognostic (1.16e-1)"	"unprognostic (1.58e-1)"	"unprognostic (6.08e-2)"	"unprognostic (1.92e-1)"	"unprognostic (5.50e-4)"	"unprognostic (1.02e-2)"	"unprognostic (5.88e-1)"	"unprognostic (1.98e-2)"	"unprognostic (7.66e-4)"	"unprognostic (1.79e-3)"	"unprognostic (1.02e-1)"	"unprognostic (4.99e-2)"	"prognostic unfavorable (1.78e-4)"
CLEC6A	"CLECSF10, dectin-2, hDECTIN-2"	ENSG00000205846	"C-type lectin domain containing 6A"	Q6EIG7	12	8455962-8478330	"Predicted membrane proteins"	"Adaptive immunity, Immunity, Innate immunity"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"lung: 1.0;lymphoid tissue: 1.1"	"Cell type enhanced"	"Detected in single"		"Distal tubular cells: 3.1"	"Cancer enriched"	"Detected in single"	6	"testis cancer: 1.3"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	5	"classical monocyte: 5.4;myeloid DC: 2.2"	"Group enriched"	"Detected in many"	12	"dendritic cells: 2.2;monocytes: 5.4"	"Not detected"	"Not detected"				"Not detected"	"Not detected"														NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 70: Lymphoid tissue - Immune response"		"Cluster 34: Testis cancer - Unknown function"	"Cluster 58: Macrophages - Innate immune response"					"unprognostic (1.44e-1)"	"unprognostic (9.07e-3)"	"unprognostic (5.32e-3)"	"unprognostic (1.27e-2)"	"unprognostic (2.54e-1)"	"unprognostic (4.27e-4)"		"unprognostic (6.06e-2)"	"unprognostic (2.17e-1)"	"unprognostic (1.11e-1)"	"unprognostic (4.64e-2)"		"unprognostic (7.30e-4)"	"unprognostic (8.89e-2)"	"unprognostic (3.29e-1)"	"unprognostic (2.43e-1)"	"unprognostic (2.60e-2)"
CNOT10	"FLJ12890, FLJ13165"	ENSG00000182973	"CCR4-NOT transcription complex subunit 10"	Q9H9A5	3	32685145-32773875	"Predicted intracellular proteins"	"RNA-mediated gene silencing, Transcription, Transcription regulation, Translation regulation"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 68.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA035614, HPA041450"	Approved		Approved	Nucleoplasm,Centrosome,Cytosol			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	6	"Nucleoplasm, Centrosome"	Cytosol	"HPA035614: AB_10669975, HPA041450: AB_2677487"	"unprognostic (3.75e-1)"	"unprognostic (4.57e-2)"	"unprognostic (4.45e-3)"	"unprognostic (6.01e-2)"	"unprognostic (9.88e-2)"	"unprognostic (4.60e-2)"	"prognostic unfavorable (1.03e-6)"	"unprognostic (1.88e-1)"	"unprognostic (1.50e-1)"	"unprognostic (5.09e-3)"	"unprognostic (1.80e-1)"	"unprognostic (1.81e-2)"	"unprognostic (1.65e-2)"	"unprognostic (5.44e-2)"	"unprognostic (1.84e-2)"	"unprognostic (8.75e-3)"	"unprognostic (3.43e-1)"
COL2A1	"AOM, SEDC, STL1"	ENSG00000139219	"Collagen type II alpha 1 chain"	P02458	12	47972967-48004554	"Cancer-related genes, Disease related genes, FDA approved drug targets, Human disease related genes, Predicted secreted proteins"			"Cancer-related genes, Cataract, Deafness, Disease variant, Dwarfism, FDA approved drug targets, Stickler syndrome"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	4	"epididymis: 18.6;pituitary gland: 8.9;retina: 5.4;stomach 1: 12.2"	"Cell type enhanced"	"Detected in some"		"Breast myoepithelial cells: 6.6;Early spermatids: 11.0;Enteroendocrine cells: 27.4;Granulosa cells: 9.7;Horizontal cells: 24.5;Late spermatids: 11.5;Muller glia cells: 21.3"	"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in many"	7	"liver cancer: 78.5"	"Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"CAB002214, HPA055753"	Approved		Approved	Nucleoplasm	"Secreted to extracellular matrix"	"No annotated function"	No	NA		1400000		"Cluster 50: Epididymis - Male reproductive secretion"		"Cluster 34: Testis cancer - Unknown function"	"Cluster 20: Enteroendocrine cells - Hormone signaling"		Nucleoplasm		"CAB002214: AB_563666, HPA055753: AB_2682908"	"unprognostic (7.25e-2)"	"unprognostic (1.20e-1)"	"unprognostic (2.58e-1)"	"unprognostic (3.44e-1)"	"unprognostic (2.88e-2)"	"unprognostic (3.08e-2)"	"unprognostic (8.63e-2)"	"unprognostic (2.77e-1)"	"unprognostic (1.22e-1)"	"unprognostic (3.12e-2)"	"unprognostic (1.31e-4)"	"unprognostic (2.64e-1)"	"unprognostic (3.44e-3)"	"unprognostic (1.89e-1)"	"unprognostic (2.93e-1)"	"unprognostic (2.07e-1)"	"unprognostic (1.02e-1)"
COLQ	EAD	ENSG00000206561	"Collagen like tail subunit of asymmetric acetylcholinesterase"	Q9Y215	3	15450133-15521751	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted secreted proteins"	"Neurotransmitter degradation"		"Congenital myasthenic syndrome, Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"heart muscle: 17.3"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 43.6;Inhibitory neurons: 44.2;Late spermatids: 19.6;NK-cells: 36.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in some"	6	"MAIT T-cell: 61.0"	"Lineage enriched"	"Detected in many"	34	"T-cells: 61.0"	"Low cancer specificity"	"Detected in some"				"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA045876			Approved	"Plasma membrane,Cell Junctions"	"Secreted to blood"	Other	NA	NA			"Cluster 1: T-cells - Unknown function"	"Cluster 12: Heart muscle - Cardiac muscle contraction"	"Cluster 17: Choroid plexus - Cilium"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 19: NK-cells - Adaptive immune response"	2	"Plasma membrane"	"Cell Junctions"	"HPA045876: AB_2679479"	"unprognostic (4.08e-3)"	"unprognostic (2.61e-2)"	"unprognostic (2.13e-3)"	"unprognostic (2.37e-1)"	"unprognostic (2.11e-1)"	"unprognostic (4.62e-2)"	"unprognostic (1.27e-2)"	"unprognostic (1.15e-1)"	"unprognostic (1.52e-1)"	"unprognostic (1.99e-1)"	"unprognostic (1.28e-3)"	"unprognostic (4.68e-1)"	"unprognostic (7.00e-5)"	"unprognostic (6.58e-2)"	"unprognostic (1.97e-1)"	"unprognostic (1.05e-1)"	"unprognostic (1.30e-4)"
CRISP1	"AEGL1, ARP, CRISP-1, HSCRISP1D, HSCRISP1G, HUMARP"	ENSG00000124812	"Cysteine rich secretory protein 1"	P54107	6	49834257-49877096	"Predicted secreted proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	24	"epididymis: 1536.4"	"Group enriched"	"Detected in some"	48	"Early spermatids: 51.7;Late spermatids: 75.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA028445, HPA030534"	Enhanced				"Secreted in male reproductive system"	"No annotated function"	NA	NA		35000		"Cluster 50: Epididymis - Male reproductive secretion"		"Cluster 34: Testis cancer - Unknown function"	"Cluster 36: Late spermatids - Unknown function"				"HPA028445: AB_10670428, HPA030534: AB_2732459"																	
CRYBA1	CRYB1	ENSG00000108255	"Crystallin beta A1"	P05813	17	29246859-29254494	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"		"Eye lens protein"	"Cataract, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Basal prostatic cells: 1.2;Extravillous trophoblasts: 1.2;Syncytiotrophoblasts: 5.0"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Group enriched"	"Detected in some"	7	"hippocampal formation: 2.7;hypothalamus: 1.2;thalamus: 1.2"	"Low region specificity"	"Detected in all"			HPA022016	Supported						NA	NA					"Cluster 6: Non-specific - Immune response"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 3: Basal prostatic cells - Lipid metabolism"	18			"HPA022016: AB_2732426"	"unprognostic (2.89e-2)"	"unprognostic (1.57e-1)"	"unprognostic (8.75e-2)"	"unprognostic (1.37e-1)"	"unprognostic (9.62e-2)"	"unprognostic (4.27e-3)"	"unprognostic (2.08e-1)"	"unprognostic (5.60e-2)"	"unprognostic (2.52e-2)"	"unprognostic (9.90e-2)"	"unprognostic (5.85e-3)"	"unprognostic (2.83e-1)"	"unprognostic (2.09e-6)"	"unprognostic (1.18e-1)"	"unprognostic (1.86e-2)"	"unprognostic (4.31e-2)"	"unprognostic (6.84e-3)"
