Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
CACNA1E	"BII, CACH6, CACNL1A6, Cav2.3"	ENSG00000198216	"Calcium voltage-gated channel subunit alpha1 E"	Q15878	1	181317690-181813262	"Disease related genes, FDA approved drug targets, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Voltage-gated ion channels"	"Calcium transport, Ion transport, Transport"	"Calcium channel, Ion channel, Voltage-gated channel"	"Disease variant, Epilepsy, FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	11	"brain: 16.2"	"Cell type enhanced"	"Detected in some"		"Excitatory neurons: 182.2;Inhibitory neurons: 110.6;Oligodendrocyte precursor cells: 69.3;Oligodendrocytes: 31.8"	"Low cancer specificity"	"Detected in single"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"cervical cancer: 2.4;lung cancer: 2.0"	"Colon - Colon enteroendocrine cells, Kidney - Proximal tubular cells, Lung - Neutrophil_2, Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA042515, CAB079032"		Approved	Approved	"Plasma membrane,Actin filaments,Cytosol"			NA	NA				"Cluster 33: Brain - Neuronal signaling"	"Cluster 51: Neurons - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 34: Neurons - Neuronal signaling"		"Plasma membrane"	"Actin filaments, Cytosol"	"CAB079032: , HPA042515: "	"unprognostic (3.96e-3)"	"unprognostic (1.89e-1)"	"unprognostic (1.05e-2)"	"unprognostic (1.54e-5)"	"unprognostic (6.56e-2)"	"unprognostic (3.16e-2)"	"unprognostic (4.30e-3)"	"unprognostic (1.18e-1)"	"unprognostic (2.40e-1)"	"unprognostic (9.48e-3)"	"unprognostic (1.04e-1)"	"unprognostic (2.06e-1)"	"unprognostic (9.85e-7)"	"unprognostic (1.74e-2)"	"unprognostic (2.07e-2)"	"unprognostic (1.16e-1)"	"unprognostic (3.75e-2)"
CFAP92	"FAP92, FLJ43738, KIAA1257"	ENSG00000114656	"Cilia and flagella associated protein 92 (putative)"	Q9ULG3	3	128909866-129002690	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"testis: 21.4"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 196.0;Late spermatids: 245.0;Oocytes: 55.1;Spermatocytes: 62.0"	"Low cancer specificity"	"Detected in single"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in some"	12	"neutrophil: 34.1"	"Lineage enriched"	"Detected in single"	46	"granulocytes: 34.1"	"Low cancer specificity"	"Detected in many"			"Testis - Early spermatids, Testis - Late spermatids, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in single"			"Low region specificity"	"Detected in all"			"HPA042811, HPA048445"	Uncertain						NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 17: Choroid plexus - Cilium"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"				"HPA042811: AB_2678180, HPA048445: AB_2680397"	"unprognostic (4.17e-2)"	"unprognostic (5.16e-2)"	"unprognostic (2.46e-1)"	"unprognostic (2.67e-1)"	"unprognostic (9.41e-3)"	"unprognostic (2.45e-1)"	"unprognostic (6.74e-2)"	"unprognostic (4.22e-2)"	"unprognostic (6.48e-3)"	"unprognostic (7.45e-2)"	"unprognostic (1.72e-1)"	"unprognostic (2.88e-2)"	"unprognostic (1.42e-2)"	"unprognostic (3.38e-1)"	"unprognostic (4.69e-2)"	"unprognostic (2.52e-1)"	"unprognostic (5.50e-2)"
CILK1	"ICK, KIAA0936, LCK2, MGC46090, MRK"	ENSG00000112144	"Ciliogenesis associated kinase 1"	Q9UPZ9	6	53001279-53061824	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"Cilium biogenesis/degradation"	"Developmental protein, Kinase, Serine/threonine-protein kinase, Transferase"	"Disease variant, Epilepsy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Cone photoreceptor cells: 113.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA000791, HPA001113"	Approved		Supported	"Nucleoli fibrillar center"			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 39: Retina & Testis - Cilium"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 75: Serous glandular cells - Salivary secretion"	3	"Nucleoli fibrillar center"		"HPA000791: AB_2732392, HPA001113: AB_1851385"	"unprognostic (1.75e-2)"	"unprognostic (1.02e-1)"	"unprognostic (5.47e-2)"	"unprognostic (2.95e-1)"	"unprognostic (2.32e-1)"	"unprognostic (1.00e-2)"	"unprognostic (1.44e-1)"	"unprognostic (1.82e-2)"	"unprognostic (1.17e-3)"	"unprognostic (5.11e-2)"	"unprognostic (1.18e-1)"	"unprognostic (8.28e-2)"	"unprognostic (8.12e-3)"	"unprognostic (1.21e-1)"	"unprognostic (1.39e-1)"	"unprognostic (1.07e-1)"	"unprognostic (2.26e-1)"
DCDC2C		ENSG00000214866	"Doublecortin domain containing 2C"	A8MYV0	2	3703575-3848008	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	6	"choroid plexus: 1.2;testis: 4.0"	"Group enriched"	"Detected in some"	5	"Early spermatids: 121.5;Late spermatids: 141.8"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Late spermatids, Thyroid - Fibroblasts"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA045848	Uncertain						NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 21: Early spermatids - Spermatogenesis"				"HPA045848: AB_10961120"											"unprognostic (2.63e-2)"	"unprognostic (1.81e-1)"		"unprognostic (3.81e-3)"	"unprognostic (6.98e-2)"		
DEFA5	"DEF5, HD-5"	ENSG00000164816	"Defensin alpha 5"	Q01523	8	7055304-7056739	"Plasma proteins, Predicted secreted proteins"	"Immunity, Innate immunity"	"Antibiotic, Antimicrobial, Defensin, Fungicide"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	772	"intestine: 9494.8"	"Cell type enriched"	"Detected in some"	19	"Undifferentiated cells: 23958.3"	"Cancer enhanced"	"Detected in many"		"cervical cancer: 181.1;colorectal cancer: 147.9"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	29	"Gastric cancer: 121.3"										"HPA015309, HPA015775, CAB069919"	Enhanced		Approved	Vesicles,Midbody	"Secreted to digestive system"	Immunity	Yes	NA		110000		"Cluster 25: Small intestine - Absorption"		"Cluster 32: Non-specific - Cell proliferation"	"Cluster 16: Intestinal goblet cells - Mucin production"		Vesicles	Midbody	"CAB069919: AB_905358, HPA015309: , HPA015775: AB_1847594"			"prognostic favorable (9.44e-5)"											"unprognostic (3.91e-2)"			
DNAH12	"DHC3, DLP12, DNAH12L, DNAH7L, Dnahc3, DNHD2, FLJ40427, FLJ44290, hdhc3, HL-19"	ENSG00000174844	"Dynein axonemal heavy chain 12"	Q6ZR08	3	57293699-57544344	"Cancer-related genes, Predicted intracellular proteins"	"Ubl conjugation pathway"	"Motor protein"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	4	"choroid plexus: 9.0;fallopian tube: 9.9;lung: 3.4;testis: 8.6"	"Group enriched"	"Detected in some"	4	"Ciliated cells: 191.2;Early spermatids: 60.4;Oocytes: 55.1"	"Cancer enhanced"	"Detected in single"		"endometrial cancer: 0.6"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Lung - Respiratory ciliated cells, Testis - Early spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA037493, HPA058203, HPA061365"	Enhanced		Approved	Centrosome,Cytosol			NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 42: Ciliated cells - Cilium assembly"		Centrosome	Cytosol	"HPA037493: AB_10671758, HPA058203: AB_2683637, HPA061365: AB_2684493"	"unprognostic (4.85e-2)"	"unprognostic (1.29e-2)"	"unprognostic (2.23e-1)"	"unprognostic (2.18e-3)"	"unprognostic (2.96e-2)"	"unprognostic (2.17e-1)"	"unprognostic (2.80e-2)"	"unprognostic (1.51e-3)"	"unprognostic (3.06e-2)"	"unprognostic (3.21e-1)"	"unprognostic (4.40e-2)"	"unprognostic (5.90e-2)"	"unprognostic (3.43e-5)"	"unprognostic (2.82e-2)"	"unprognostic (1.34e-1)"	"unprognostic (2.53e-2)"	"unprognostic (5.47e-2)"
DPYSL3	"CRMP4, DRP-3, ULIP"	ENSG00000113657	"Dihydropyrimidinase like 3"	Q14195	5	147390808-147510068	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Cone photoreceptor cells: 378.9;Granulosa cells: 137.0;Lymphatic endothelial cells: 102.3;Peritubular cells: 207.1;Rod photoreceptor cells: 125.4"	"Cancer enhanced"	"Detected in all"		"glioma: 109.0"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Colon - Smooth muscle cells, Heart muscle - Fibroblasts, Prostate - Smooth muscle cells, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA010948	Approved		Approved	Cytosol			NA	NA		740000		"Cluster 64: Neuronal - Transcription"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 32: Smooth muscle cells - Muscle contraction"	3	Cytosol		"HPA010948: AB_1847245"	"unprognostic (3.92e-2)"	"unprognostic (1.90e-1)"	"unprognostic (5.00e-3)"	"unprognostic (1.39e-1)"	"unprognostic (1.03e-1)"	"unprognostic (1.59e-1)"	"unprognostic (2.30e-2)"	"unprognostic (5.99e-2)"	"unprognostic (6.92e-2)"	"unprognostic (4.72e-2)"	"unprognostic (2.08e-1)"	"unprognostic (1.20e-1)"	"prognostic unfavorable (3.87e-9)"	"unprognostic (1.14e-2)"	"unprognostic (1.73e-1)"	"unprognostic (1.08e-1)"	"prognostic unfavorable (8.23e-4)"
ENSG00000284762		ENSG00000284762	"Phosphodiesterase 8B"		5	77086732-77427124	"Human disease related genes, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Tissue enhanced"	"Detected in many"		"thyroid gland: 12.2"	"Cell type enhanced"	"Detected in some"		"Astrocytes: 61.6;Excitatory neurons: 176.7;Inhibitory neurons: 264.2;Oligodendrocyte precursor cells: 178.8;Oligodendrocytes: 42.4"					"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"												HPA036912	Supported						NA	NA					"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 65: Neurons - Synaptic function"				"HPA036912: AB_10670377"																	
ENTPD8	"NTPDase-8, UNQ2492"	ENSG00000188833	"Ectonucleoside triphosphate diphosphohydrolase 8"	Q5MY95	9	137434364-137441816	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"		Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"intestine: 26.9;liver: 14.1;stomach 1: 8.6"	"Group enriched"	"Detected in some"	5	"Distal enterocytes: 116.9;Intestinal goblet cells: 222.4;Paneth cells: 59.7;Proximal enterocytes: 148.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"colorectal cancer: 5.2"	"Colon - Colon enterocytes, Liver - Hepatocytes"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA021509	Enhanced		Approved	Nucleoplasm,Vesicles,Cytosol			NA	NA				"Cluster 37: Liver & Intestine - Lipid metabolism"	"Cluster 15: Non-specific - Transcription"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 16: Intestinal goblet cells - Mucin production"		"Nucleoplasm, Cytosol"	Vesicles	"HPA021509: AB_1848185"	"unprognostic (3.85e-2)"	"unprognostic (8.33e-2)"	"unprognostic (2.11e-1)"	"unprognostic (1.82e-1)"	"unprognostic (1.30e-1)"	"unprognostic (1.40e-1)"	"unprognostic (6.46e-3)"	"unprognostic (8.70e-2)"	"unprognostic (3.87e-2)"	"unprognostic (8.48e-2)"	"unprognostic (1.69e-1)"	"unprognostic (2.34e-2)"	"unprognostic (1.08e-5)"	"prognostic favorable (7.17e-4)"	"unprognostic (2.17e-1)"	"unprognostic (1.15e-1)"	"unprognostic (1.78e-1)"
ERICH2		ENSG00000204334	"Glutamate rich 2"	A1L162	2	170766878-170798977	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	10	"choroid plexus: 46.7;testis: 159.4"	"Group enriched"	"Detected in many"	46	"Early spermatids: 2344.3;Late spermatids: 650.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Lung - Alveolar cells type 2, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Region enhanced"	"Detected in many"		"olfactory bulb: 33.6"	HPA061010			Approved	"Nucleoli fibrillar center,Vesicles"			NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 21: Early spermatids - Spermatogenesis"	4	"Nucleoli fibrillar center"	Vesicles	"HPA061010: "	"unprognostic (1.02e-1)"	"unprognostic (1.19e-2)"	"unprognostic (2.26e-1)"	"prognostic favorable (9.49e-4)"	"unprognostic (7.57e-3)"	"unprognostic (6.61e-2)"	"unprognostic (9.62e-3)"	"unprognostic (6.96e-2)"	"unprognostic (1.05e-1)"	"unprognostic (2.27e-2)"	"unprognostic (1.12e-2)"	"unprognostic (2.83e-1)"	"prognostic unfavorable (8.98e-7)"	"unprognostic (1.03e-1)"	"unprognostic (5.28e-3)"	"unprognostic (7.35e-2)"	"unprognostic (2.76e-1)"
ERVMER34-1	envMER34	ENSG00000226887	"Endogenous retrovirus group MER34 member 1, envelope"	Q9H9K5	4	52722618-52751586	"Predicted membrane proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"parathyroid gland: 12.5;placenta: 10.5"	"Group enriched"	"Detected in many"	5	"Cytotrophoblasts: 80.5;Extravillous trophoblasts: 96.3"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"												"HPA011423, HPA024053"	Approved		Approved	Nucleoplasm,Cytosol	"Secreted to blood"	"No annotated function"	NA	NA		6000000		"Cluster 58: Placenta - Pregnancy"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 4: Extravillous trophoblasts - Unknown function"		Nucleoplasm	Cytosol	"HPA011423: AB_2668510, HPA024053: "	"unprognostic (5.34e-2)"	"unprognostic (1.29e-1)"	"unprognostic (1.91e-3)"	"unprognostic (5.86e-2)"	"unprognostic (4.08e-4)"	"prognostic unfavorable (3.55e-4)"	"unprognostic (5.88e-4)"	"unprognostic (5.28e-2)"	"unprognostic (2.99e-2)"	"unprognostic (2.39e-3)"	"unprognostic (2.62e-3)"	"unprognostic (4.23e-2)"	"unprognostic (1.03e-2)"	"unprognostic (1.32e-2)"	"unprognostic (6.35e-2)"	"unprognostic (1.62e-2)"	"unprognostic (1.82e-1)"
FAHD2B	DKFZp434N062	ENSG00000144199	"Fumarylacetoacetate hydrolase domain containing 2B"	Q6P2I3	2	97083583-97094882	"Predicted intracellular proteins"		Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Group enriched"	"Detected in many"	4	"Early spermatids: 211.3;Late spermatids: 204.8;Oocytes: 56.6"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Testis - Early spermatids, Testis - Late spermatids"									"HPA042145, HPA044987"	Approved						NA	NA			"Cluster 1: T-cells - Unknown function"	"Cluster 63: Testis - Spermatid development"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 21: Early spermatids - Spermatogenesis"				"HPA042145: AB_2677873, HPA044987: AB_2679170"	"unprognostic (6.55e-3)"	"unprognostic (5.56e-1)"	"unprognostic (2.01e-1)"	"unprognostic (2.03e-2)"	"prognostic unfavorable (4.04e-4)"	"unprognostic (9.03e-3)"	"unprognostic (4.13e-3)"	"unprognostic (8.84e-3)"	"unprognostic (1.59e-1)"	"unprognostic (1.41e-1)"	"unprognostic (8.65e-3)"	"unprognostic (1.94e-1)"	"unprognostic (7.67e-2)"	"unprognostic (1.48e-1)"	"unprognostic (5.03e-2)"	"unprognostic (6.26e-3)"	"unprognostic (2.04e-1)"
FASLG	"APT1LG1, CD178, FasL, TNFSF6"	ENSG00000117560	"Fas ligand"	P48023	1	172659103-172666876	"Cancer-related genes, CD markers, Disease related genes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Predicted secreted proteins, RAS pathway related proteins, Transporters"	"Apoptosis, Transcription, Transcription regulation"	"Cytokine, Repressor"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"lymphoid tissue: 5.6"	"Group enriched"	"Detected in some"	7	"NK-cells: 71.7;T-cells: 26.6"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Immune cell enhanced"	"Detected in many"		"gdT-cell: 58.2"	"Group enriched"	"Detected in many"	9	"NK-cells: 41.6;T-cells: 58.2"	"Cancer enriched"	"Detected in single"	4	"colorectal cancer: 1.3"	"Adipose subcutaneous - T-cells, Adipose visceral - T-cells, Breast - T-cells, Colon - T-cells, Heart muscle - T-cells, Kidney - T-cells, Liver - NK-cells (Liver), Lung - NK-cells (Lung), Prostate - T-cells, Thyroid - T-cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			HPA054959	Approved				"Secreted to blood"	Cytokine	NA	NA	73600		"Cluster 15: NK-cells - Unknown function"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 19: NK-cells - Adaptive immune response"	28			"HPA054959: AB_2682650"	"unprognostic (1.09e-3)"	"unprognostic (1.41e-2)"	"unprognostic (8.69e-2)"	"unprognostic (1.54e-7)"	"unprognostic (3.29e-1)"	"unprognostic (2.23e-3)"	"unprognostic (5.44e-2)"	"unprognostic (1.84e-2)"	"unprognostic (4.67e-2)"	"unprognostic (4.76e-2)"	"unprognostic (8.88e-2)"	"unprognostic (1.07e-1)"	"prognostic unfavorable (1.59e-6)"	"unprognostic (3.49e-2)"	"unprognostic (1.22e-1)"	"unprognostic (1.15e-2)"	"unprognostic (3.82e-3)"
FGF3	"HBGF-3, INT2"	ENSG00000186895	"Fibroblast growth factor 3"	P11487	11	69809968-69819416	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted secreted proteins, RAS pathway related proteins"	Differentiation	"Developmental protein, Growth factor, Mitogen"	"Cancer-related genes, Disease variant, Proto-oncogene"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	133	"brain: 13.3"	"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"endometrial cancer: 5.4"	"Region enriched"	"Detected in some"	6	"cerebellum: 7.4"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	13	"cervical cancer: 21.5"		"Region enhanced"	"Detected in some"		"basal ganglia: 3.1"	"Not detected"	"Not detected"			HPA012692	Enhanced				"Secreted in brain"	"Growth factor"	NA	NA				"Cluster 65: Cerebellum - Nervous system development"	"Cluster 35: Non-specific - DNA binding"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 71: Horizontal & Bipolar cells - Neuronal signaling"				"HPA012692: AB_1848526"				"unprognostic (6.42e-3)"						"unprognostic (7.82e-2)"	"unprognostic (1.89e-1)"			"unprognostic (3.61e-1)"	"unprognostic (7.75e-2)"		
FGF4	"HBGF-4, HST, HST-1, HSTF1, K-FGF, KFGF"	ENSG00000075388	"Fibroblast growth factor 4"	P08620	11	69771022-69775341	"Cancer-related genes, Predicted secreted proteins, RAS pathway related proteins"	Differentiation	"Developmental protein, Growth factor, Heparin-binding, Mitogen"	"Cancer-related genes, Proto-oncogene"	"Evidence at protein level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Early spermatids: 3.3;Late spermatids: 1.5;Spermatocytes: 1.3"	"Cancer enriched"	"Detected in some"	5	"testis cancer: 13.9"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	4	"breast cancer: 1.4;Gastric cancer: 3.3;liver cancer: 2.1;testis cancer: 5.1"		"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA011209	Uncertain				"Secreted in other tissues"	"Growth factor"	NA	NA	326000					"Cluster 32: Non-specific - Cell proliferation"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"				"HPA011209: AB_1848527"			"unprognostic (1.47e-2)"	"unprognostic (6.22e-2)"										"unprognostic (7.77e-2)"	"unprognostic (8.56e-2)"		
FGFRL1		ENSG00000127418	"Fibroblast growth factor receptor like 1"	Q8N441	4	1009936-1026898	"Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Transporters"		Receptor		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 32.2;Extravillous trophoblasts: 31.1;Muller glia cells: 84.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"intermediate monocyte: 1.1;non-classical monocyte: 1.2"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Liver - Hepatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB026019, HPA068828"	Approved		Supported	Vesicles			No	No			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 68: Non-specific - Protein processing"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 32: Non-specific - Cell proliferation"	"Cluster 10: Muller glia cells - Visual perception"		Vesicles		"CAB026019: , HPA068828: AB_2686043"	"unprognostic (1.30e-2)"	"unprognostic (2.54e-2)"	"unprognostic (6.27e-2)"	"unprognostic (2.80e-2)"	"unprognostic (1.23e-2)"	"unprognostic (1.48e-1)"	"unprognostic (2.62e-2)"	"unprognostic (9.79e-2)"	"unprognostic (4.87e-3)"	"unprognostic (8.46e-2)"	"unprognostic (2.01e-2)"	"unprognostic (1.51e-1)"	"unprognostic (2.36e-3)"	"unprognostic (1.49e-1)"	"unprognostic (7.80e-2)"	"unprognostic (1.06e-2)"	"unprognostic (1.96e-2)"
