Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
APOBEC3H	ARP10	ENSG00000100298	"Apolipoprotein B mRNA editing enzyme catalytic subunit 3H"	Q6NTF7	22	39097224-39104067	"Enzymes, Predicted intracellular proteins"	"Antiviral defense, Immunity, Innate immunity"	Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in some"		"Basal prostatic cells: 3.9;Cytotrophoblasts: 6.7;Hofbauer cells: 4.2;NK-cells: 8.1;Sertoli cells: 5.4;T-cells: 16.9"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in many"	9	"gdT-cell: 23.2;MAIT T-cell: 9.4;memory CD4 T-cell: 12.1;memory CD8 T-cell: 19.4;naive CD8 T-cell: 8.9;NK-cell: 19.8;T-reg: 12.0"	"Group enriched"	"Detected in many"	13	"NK-cells: 19.8;T-cells: 23.2"	"Group enriched"	"Detected in some"	4	"Leukemia: 6.5;lymphoma: 6.4;Myeloma: 5.6"	"Adipose visceral - T-cells, Breast - T-cells, Kidney - T-cells, Lung - T-cells, Prostate - T-cells, Stomach - T-cells, Testis - Sertoli cells, Thyroid - T-cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"HPA021492, HPA058565"	Approved		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 1: T-cells - Unknown function"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 15: Non-specific - Transcription"	"Cluster 55: Lymphoma - Immune response"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"		"Nucleoplasm, Cytosol"		"HPA021492: AB_10964888, HPA058565: "	"unprognostic (7.09e-3)"	"prognostic favorable (1.20e-4)"	"unprognostic (1.05e-1)"	"unprognostic (6.81e-4)"	"unprognostic (3.40e-1)"	"unprognostic (1.54e-3)"	"unprognostic (2.30e-2)"	"unprognostic (1.36e-2)"	"unprognostic (2.17e-1)"	"unprognostic (3.83e-2)"	"unprognostic (5.07e-2)"	"unprognostic (5.36e-2)"	"prognostic unfavorable (8.73e-12)"	"unprognostic (1.05e-1)"	"unprognostic (1.03e-1)"	"unprognostic (6.55e-3)"	"prognostic favorable (8.43e-7)"
ARHGAP17	"FLJ10308, FLJ13219, NADRIN, RICH1, WBP15"	ENSG00000140750	"Rho GTPase activating protein 17"	Q68EM7	16	24919389-25015666	"Predicted intracellular proteins"		"GTPase activation"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Colon - Endothelial cells, Prostate - Endothelial cells, Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041703, HPA075891"	Approved		Supported	"Plasma membrane,Cytosol"			NA	NA		21000	"Cluster 23: B-cells - Immunoglobulins"	"Cluster 47: Spleen - Immune response"	"Cluster 30: White matter - Myelination"	"Cluster 55: Lymphoma - Immune response"	"Cluster 73: B-cells - B-cell function"	2	"Plasma membrane, Cytosol"		"HPA041703: AB_10794304, HPA075891: "	"unprognostic (1.79e-1)"	"unprognostic (8.98e-2)"	"unprognostic (8.11e-2)"	"prognostic favorable (3.59e-4)"	"unprognostic (4.42e-2)"	"unprognostic (3.49e-2)"	"prognostic unfavorable (4.95e-4)"	"unprognostic (3.02e-2)"	"unprognostic (6.62e-2)"	"unprognostic (8.81e-3)"	"unprognostic (4.99e-2)"	"unprognostic (3.45e-2)"	"unprognostic (1.38e-2)"	"unprognostic (1.94e-1)"	"unprognostic (3.91e-2)"	"unprognostic (1.26e-1)"	"prognostic unfavorable (3.76e-4)"
ARHGAP24	"DKFZP564B1162, FilGAP, FLJ33877"	ENSG00000138639	"Rho GTPase activating protein 24"	Q8N264	4	85475150-86002668	"Predicted intracellular proteins"	"Angiogenesis, Differentiation"	"Developmental protein, GTPase activation"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"kidney: 96.3"	"Group enriched"	"Detected in many"	4	"Astrocytes: 1294.0;Microglial cells: 864.2"	"Cancer enhanced"	"Detected in all"		"renal cancer: 9.0"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	5	"classical monocyte: 16.0;memory B-cell: 47.4;naive B-cell: 36.9;plasmacytoid DC: 12.7"	"Group enriched"	"Detected in many"	5	"B-cells: 47.4;dendritic cells: 12.7;monocytes: 16.0"	"Low cancer specificity"	"Detected in many"			"Skeletal muscle - Fibroblasts, Testis - Early spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA014288	Approved		Approved	"Plasma membrane,Cytosol"			NA	NA			"Cluster 23: B-cells - Immunoglobulins"	"Cluster 52: Kidney - Transmembrane transport"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 47: Astrocytes - Unknown function"	1	"Plasma membrane, Cytosol"		"HPA014288: AB_1844994"	"unprognostic (2.19e-1)"	"unprognostic (1.30e-1)"	"unprognostic (1.14e-1)"	"unprognostic (2.95e-2)"	"unprognostic (2.81e-1)"	"unprognostic (9.22e-2)"	"unprognostic (5.75e-3)"	"unprognostic (4.28e-3)"	"unprognostic (3.66e-1)"	"unprognostic (1.33e-1)"	"unprognostic (5.91e-2)"	"unprognostic (6.45e-2)"	"prognostic favorable (1.67e-11)"	"unprognostic (1.75e-2)"	"unprognostic (6.86e-2)"	"unprognostic (2.50e-2)"	"unprognostic (8.75e-4)"
ARHGAP25	KIAA0053	ENSG00000163219	"Rho GTPase activating protein 25"	P42331	2	68679601-68826833	"Plasma proteins, Predicted intracellular proteins"		"GTPase activation"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 71.0"	"Cell type enhanced"	"Detected in many"		"B-cells: 87.3;granulocytes: 86.3;Hofbauer cells: 42.3;Microglial cells: 84.1;NK-cells: 70.2;T-cells: 48.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"neutrophil: 659.6"	"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in many"		"Leukemia: 25.5;lymphoma: 54.5"	"Prostate - T-cells, Thyroid - T-cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA035346, HPA061395"	Enhanced		Approved	Nucleoplasm,Vesicles			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 55: Lymphoma - Immune response"	"Cluster 73: B-cells - B-cell function"		"Nucleoplasm, Vesicles"		"HPA035346: AB_10601116, HPA061395: AB_2684501"	"unprognostic (1.13e-3)"	"prognostic favorable (7.72e-4)"	"unprognostic (2.45e-2)"	"unprognostic (4.44e-3)"	"unprognostic (8.07e-2)"	"unprognostic (1.36e-2)"	"unprognostic (1.13e-1)"	"unprognostic (6.16e-3)"	"unprognostic (2.67e-2)"	"unprognostic (3.51e-2)"	"unprognostic (1.00e-1)"	"unprognostic (1.87e-1)"	"prognostic unfavorable (1.93e-4)"	"unprognostic (3.10e-1)"	"unprognostic (4.26e-2)"	"unprognostic (3.61e-1)"	"unprognostic (4.49e-2)"
ARHGAP31	CDGAP	ENSG00000031081	"Rho GTPase activating protein 31"	Q2M1Z3	3	119294383-119420714	"Disease related genes, Human disease related genes, Predicted intracellular proteins"		"GTPase activation"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Adipocytes: 46.5;Astrocytes: 116.7;Endothelial cells: 52.5;Langerhans cells: 61.1;Microglial cells: 119.9;Oligodendrocyte precursor cells: 150.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"myeloid DC: 6.0"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Endothelial cells, Breast - Endothelial cells, Prostate - Endothelial cells, Skeletal muscle - Endothelial cells, Testis - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA036380	Approved						NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 7: Adipose tissue - Mixed function"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"	1			"HPA036380: AB_10673129"	"unprognostic (2.22e-2)"	"unprognostic (1.93e-2)"	"unprognostic (9.90e-2)"	"unprognostic (1.48e-1)"	"unprognostic (1.09e-2)"	"unprognostic (1.11e-1)"	"unprognostic (8.75e-3)"	"unprognostic (3.22e-2)"	"unprognostic (2.57e-1)"	"unprognostic (7.18e-3)"	"unprognostic (5.86e-2)"	"unprognostic (1.30e-1)"	"prognostic favorable (8.45e-4)"	"unprognostic (3.57e-2)"	"unprognostic (6.32e-2)"	"unprognostic (1.38e-1)"	"unprognostic (7.79e-3)"
ARPC2	"ARC34, p34-Arc"	ENSG00000163466	"Actin related protein 2/3 complex subunit 2"	O15144	2	218217141-218254356	"Plasma proteins, Predicted intracellular proteins"		Actin-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Extravillous trophoblasts: 1695.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (other), Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB001994, HPA008352, HPA052703"	Approved		Supported	Nucleoplasm			NA	NA		6600000	"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 29: Squamous epithelium - Innate immune response"	"Cluster 29: Forebrain - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 14: Langerhans cells - Innate immune response"	4	Nucleoplasm		"CAB001994: , HPA008352: AB_1854887, HPA052703: "	"unprognostic (7.42e-2)"	"unprognostic (4.07e-1)"	"unprognostic (1.50e-1)"	"unprognostic (3.28e-3)"	"unprognostic (2.77e-1)"	"unprognostic (1.03e-1)"	"prognostic unfavorable (3.63e-5)"	"unprognostic (3.23e-2)"	"unprognostic (1.90e-2)"	"unprognostic (4.07e-2)"	"unprognostic (3.95e-3)"	"unprognostic (6.25e-2)"	"prognostic unfavorable (1.07e-7)"	"unprognostic (1.97e-1)"	"unprognostic (1.04e-1)"	"unprognostic (1.01e-2)"	"unprognostic (7.41e-2)"
ARPC5	"ARC16, dJ127C7.3, p16-Arc"	ENSG00000162704	"Actin related protein 2/3 complex subunit 5"	O15511	1	183620846-183635783	"Plasma proteins, Predicted intracellular proteins"		Actin-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Extravillous trophoblasts: 812.2;Langerhans cells: 822.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipose progenitor cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA022013, HPA031972"	Approved		Approved	"Vesicles,Plasma membrane,Cell Junctions,Cytosol"			NA	NA		3300000	"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 36: Lymphoid tissue - Cytokine signaling"	"Cluster 30: White matter - Myelination"	"Cluster 55: Lymphoma - Immune response"	"Cluster 74: Neutrophils - Degranulation"	4	"Vesicles, Plasma membrane, Cell Junctions, Cytosol"		"HPA022013: AB_1845045, HPA031972: "	"unprognostic (3.82e-1)"	"unprognostic (8.78e-2)"	"unprognostic (1.43e-1)"	"unprognostic (2.36e-2)"	"unprognostic (1.74e-1)"	"unprognostic (1.85e-2)"	"prognostic unfavorable (3.63e-4)"	"unprognostic (5.90e-3)"	"unprognostic (3.84e-2)"	"unprognostic (3.17e-3)"	"unprognostic (1.14e-1)"	"unprognostic (1.29e-1)"	"prognostic unfavorable (1.21e-10)"	"unprognostic (3.03e-2)"	"unprognostic (4.66e-2)"	"unprognostic (1.49e-2)"	"unprognostic (2.48e-1)"
ASMTL		ENSG00000169093	"Acetylserotonin O-methyltransferase like"	O95671	X	1403139-1453762	"Enzymes, Predicted intracellular proteins"	"Nucleotide metabolism"	"Hydrolase, Methyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes"					"Low region specificity"	"Detected in all"			"HPA003630, HPA021865"	Supported		Enhanced	Cytosol			NA	NA		17000	"Cluster 22: Eosinophils - Transcription"	"Cluster 66: Non-specific - Transcription"	"Cluster 44: Non-specific - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 14: Langerhans cells - Innate immune response"	8	Cytosol		"HPA003630: AB_1078230, HPA021865: AB_1845099"	"unprognostic (3.89e-2)"	"unprognostic (1.14e-3)"	"unprognostic (2.28e-1)"	"unprognostic (1.87e-2)"	"unprognostic (7.99e-2)"	"unprognostic (9.05e-2)"	"unprognostic (8.17e-2)"	"unprognostic (5.23e-2)"	"unprognostic (8.40e-2)"	"unprognostic (1.24e-1)"	"unprognostic (1.91e-3)"	"unprognostic (7.24e-2)"	"unprognostic (3.26e-3)"	"unprognostic (9.70e-2)"	"unprognostic (8.38e-2)"	"unprognostic (2.91e-1)"	"unprognostic (2.20e-1)"
ASTL	"ovastacin, SAS1B"	ENSG00000188886	"Astacin like metalloendopeptidase"	Q6HA08	2	96122818-96138502	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	Fertilization	"Hydrolase, Metalloprotease, Protease"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 3.8"	"Cell type enhanced"	"Detected in some"		"Macrophages: 1.1;T-cells: 1.8"	"Cancer enhanced"	"Detected in single"		"ovarian cancer: 0.6"	"Region enriched"	"Detected in some"	5	"cerebral cortex: 7.2"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA015620	Uncertain				"Intracellular and membrane"	Enzyme	NA	NA				"Cluster 6: Bone marrow - Innate immune response"	"Cluster 53: Neurons - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 7: T-cells - T-cell receptor"	1			"HPA015620: AB_1845121"	"unprognostic (3.21e-2)"	"unprognostic (1.45e-2)"	"unprognostic (3.87e-2)"	"unprognostic (3.45e-4)"	"unprognostic (1.00e-2)"	"unprognostic (3.03e-2)"		"unprognostic (3.53e-2)"	"unprognostic (5.12e-2)"	"unprognostic (3.62e-1)"	"unprognostic (3.40e-1)"	"unprognostic (1.95e-1)"	"unprognostic (2.61e-5)"	"unprognostic (3.41e-3)"	"unprognostic (1.08e-1)"	"unprognostic (1.67e-1)"	"unprognostic (9.93e-3)"
ATF5		ENSG00000169136	"Activating transcription factor 5"	Q9Y2D1	19	49928702-49933935	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in all"	21	"liver: 2418.8"	"Cell type enriched"	"Detected in many"	5	"Hepatocytes: 1291.8"	"Cancer enriched"	"Detected in all"	7	"liver cancer: 200.0"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"plasmacytoid DC: 29.7"	"Group enriched"	"Detected in all"	7	"dendritic cells: 29.7;monocytes: 18.3"	"Cancer enhanced"	"Detected in all"		"lymphoma: 577.1"		"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA030187	Uncertain		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 31: Liver - Plasma proteins"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 55: Lymphoma - Immune response"	"Cluster 62: Hepatocytes - Metabolism"	7	Nucleoplasm	Cytosol	"HPA030187: AB_10601666"	"unprognostic (2.09e-2)"	"prognostic favorable (1.14e-4)"	"unprognostic (9.38e-3)"	"prognostic unfavorable (1.16e-4)"	"unprognostic (1.18e-1)"	"unprognostic (1.03e-2)"	"unprognostic (2.52e-1)"	"unprognostic (6.70e-2)"	"unprognostic (3.11e-2)"	"unprognostic (2.36e-1)"	"unprognostic (4.83e-2)"	"unprognostic (2.96e-3)"	"prognostic unfavorable (3.39e-7)"	"unprognostic (3.06e-2)"	"unprognostic (8.06e-2)"	"unprognostic (1.19e-1)"	"unprognostic (2.51e-1)"
ATP12A	"ATP1AL1, H-K-ATPase, HK"	ENSG00000075673	"ATPase H+/K+ transporting non-gastric alpha2 subunit"	P54707	13	24680408-24712472	"Enzymes, Metabolic proteins, Plasma proteins, Predicted membrane proteins, Transporters"	"Hydrogen ion transport, Ion transport, Potassium transport, Sodium transport, Transport"	Translocase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	4	"esophagus: 10.8;kidney: 5.2;lymphoid tissue: 14.4;placenta: 5.4;skin 1: 6.0"	"Group enriched"	"Detected in some"	10	"Basal respiratory cells: 170.2;Club cells: 58.6;Ionocytes: 212.8"	"Cancer enhanced"	"Detected in many"		"testis cancer: 12.3"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	6	"testis cancer: 4.4"	"Lung - Respiratory ciliated cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA039526	Approved		Approved	"Plasma membrane,Actin filaments,Cytosol"			NA	NA				"Cluster 29: Squamous epithelium - Innate immune response"		"Cluster 55: Lymphoma - Immune response"	"Cluster 35: Respiratory epithelial cells - Unknown function"		"Plasma membrane, Actin filaments"	Cytosol	"HPA039526: AB_10673534"	"unprognostic (8.33e-3)"	"unprognostic (3.58e-2)"	"unprognostic (2.93e-1)"	"unprognostic (5.21e-3)"	"unprognostic (2.58e-1)"	"unprognostic (1.21e-2)"		"unprognostic (8.03e-3)"	"unprognostic (2.64e-1)"	"unprognostic (1.50e-1)"	"unprognostic (1.18e-1)"	"unprognostic (3.39e-1)"	"unprognostic (2.24e-1)"	"unprognostic (1.78e-1)"	"unprognostic (1.67e-1)"	"unprognostic (6.80e-2)"	"unprognostic (8.22e-3)"
ATP8A1	ATPIA	ENSG00000124406	"ATPase phospholipid transporting 8A1"	Q9Y2Q0	4	42408373-42657121	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Lipid transport, Transport"	Translocase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"thyroid gland: 38.5"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 286.0;Inhibitory neurons: 245.2;Oligodendrocytes: 1133.8"	"Cancer enhanced"	"Detected in many"		"thyroid cancer: 13.5"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in many"		"lymphoma: 17.2"	"Lung - Alveolar cells type 2, Skeletal muscle - Skeletal myocytes, Stomach - Parietal cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA052935	Enhanced		Approved	Vesicles,Cytosol			NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 24: Parathyroid gland - Vesicular transport"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 51: Oligodendrocytes - Unknown function"	2	Cytosol	Vesicles	"HPA052935: AB_2681992"	"unprognostic (8.63e-2)"	"unprognostic (3.43e-2)"	"unprognostic (1.16e-2)"	"unprognostic (7.61e-2)"	"unprognostic (6.59e-2)"	"unprognostic (6.82e-3)"	"unprognostic (7.69e-2)"	"unprognostic (2.02e-3)"	"unprognostic (3.99e-1)"	"unprognostic (2.99e-3)"	"unprognostic (4.39e-2)"	"unprognostic (9.71e-2)"	"prognostic favorable (5.54e-10)"	"unprognostic (2.43e-1)"	"unprognostic (3.25e-1)"	"unprognostic (8.21e-2)"	"unprognostic (2.25e-1)"
B3GNT2	"B3GN-T1, B3GN-T2, B3GNT-2, B3GNT1, BETA3GNT"	ENSG00000170340	"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2"	Q9NY97	2	62196115-62224731	"Enzymes, Metabolic proteins, Plasma proteins, Predicted membrane proteins"		"Glycosyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Lung - Alveolar cells type 1"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA005997	Approved		Approved	Vesicles			NA	NA		99000000	"Cluster 3: Non-specific - Nuclear processes"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 33: Neurons - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 48: Smooth muscle cells - Signal transduction"	1	Vesicles		"HPA005997: AB_1845234"	"unprognostic (1.38e-1)"	"unprognostic (1.13e-1)"	"unprognostic (1.28e-1)"	"unprognostic (2.64e-2)"	"unprognostic (1.23e-2)"	"unprognostic (1.67e-1)"	"unprognostic (1.51e-1)"	"unprognostic (1.55e-2)"	"unprognostic (2.13e-2)"	"unprognostic (3.76e-1)"	"prognostic unfavorable (1.62e-4)"	"unprognostic (3.63e-1)"	"unprognostic (1.11e-2)"	"unprognostic (9.55e-2)"	"unprognostic (3.05e-2)"	"unprognostic (3.18e-1)"	"unprognostic (1.25e-1)"
BATF	"B-ATF, BATF1, SFA-2"	ENSG00000156127	"Basic leucine zipper ATF-like transcription factor"	Q16520	14	75522455-75546993	"Predicted intracellular proteins, Transcription factors"	"Differentiation, Transcription, Transcription regulation"	"Activator, DNA-binding, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 21.4;lymphoid tissue: 29.9"	"Cell type enriched"	"Detected in many"	4	"granulocytes: 502.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"Low immune cell specificity"	"Detected in all"			"Lineage enriched"	"Detected in all"	5	"T-cells: 130.7"	"Cancer enriched"	"Detected in many"	4	"lymphoma: 111.4"	"Adipose visceral - Macrophages, Breast - Breast glandular cells, Breast - Breast glandular cells, Prostate - Urothelial cells, Skeletal muscle - Macrophages, Thyroid - Macrophages"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"HPA059588, HPA064962"	Approved		Enhanced	Nucleoplasm			NA	NA			"Cluster 9: T-regs - Cell cycle regulation"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 55: Lymphoma - Immune response"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	18	Nucleoplasm		"HPA059588: AB_2684074, HPA064962: AB_2685392"	"unprognostic (3.33e-3)"	"unprognostic (4.87e-3)"	"prognostic unfavorable (8.30e-4)"	"prognostic favorable (5.35e-6)"	"unprognostic (3.02e-2)"	"prognostic favorable (7.91e-5)"	"unprognostic (1.14e-2)"	"unprognostic (1.39e-1)"	"unprognostic (2.94e-1)"	"unprognostic (6.72e-2)"	"unprognostic (7.17e-2)"	"unprognostic (8.90e-2)"	"prognostic unfavorable (3.74e-9)"	"unprognostic (4.74e-2)"	"unprognostic (1.90e-1)"	"unprognostic (1.41e-1)"	"prognostic favorable (4.30e-4)"
