Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
MC4R		ENSG00000166603	"Melanocortin 4 receptor"	P32245	18	60371062-60372775	"Disease related genes, FDA approved drug targets, G-protein coupled receptors, Human disease related genes, Predicted membrane proteins, Transporters"		"G-protein coupled receptor, Receptor, Transducer"	"Disease variant, FDA approved drug targets, Obesity"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	8	"brain: 3.4;fallopian tube: 2.9;retina: 3.8"	"Group enriched"	"Detected in some"	5	"Bipolar cells: 7.0;Cone photoreceptor cells: 5.1"	"Cancer enhanced"	"Detected in single"		"ovarian cancer: 0.6"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Breast - Plasma cells"	"Low region specificity"	"Detected in many"			"Region enhanced"	"Detected in many"		"cerebellum: 13.5"	HPA016719	Uncertain						NA	NA				"Cluster 17: Neuronal - Synaptic function"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 25: Bipolar cells - Visual perception"				"HPA016719: AB_1853617"	"unprognostic (2.29e-1)"			"unprognostic (5.31e-3)"	"unprognostic (5.78e-2)"	"unprognostic (1.41e-1)"		"unprognostic (1.35e-1)"	"unprognostic (3.33e-1)"	"unprognostic (2.54e-1)"	"unprognostic (1.48e-1)"			"unprognostic (2.49e-2)"	"unprognostic (2.30e-1)"	"unprognostic (2.59e-1)"	
MDK	"FLJ27379, MK, NEGF2"	ENSG00000110492	Midkine	P21741	11	46380756-46383837	"Cancer-related genes, Predicted secreted proteins"	Differentiation	"Developmental protein, Growth factor, Heparin-binding, Mitogen"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"ovary: 588.2"	"Cell type enhanced"	"Detected in many"		"Enteroendocrine cells: 656.5;Granulosa cells: 739.5;Ovarian stromal cells: 1036.0;Paneth cells: 1087.7;Proximal enterocytes: 793.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"memory B-cell: 1.8;neutrophil: 2.1"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB010055, HPA057126"	Uncertain		Approved	Vesicles	"Secreted to blood"	"Growth factor"	NA	NA	158000	960000		"Cluster 62: Connective tissue - ECM organization"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 50: Connective tissue cells - ECM organization"	9	Vesicles		"CAB010055: AB_627949, HPA057126: AB_2683344"	"unprognostic (8.87e-3)"	"unprognostic (6.65e-2)"	"unprognostic (4.02e-2)"	"unprognostic (7.24e-2)"	"prognostic unfavorable (5.48e-4)"	"unprognostic (1.90e-1)"	"unprognostic (5.67e-3)"	"unprognostic (1.02e-1)"	"unprognostic (3.66e-2)"	"unprognostic (1.11e-2)"	"unprognostic (4.01e-2)"	"unprognostic (4.15e-1)"	"prognostic unfavorable (3.06e-6)"	"unprognostic (8.78e-2)"	"unprognostic (1.31e-1)"	"unprognostic (3.48e-1)"	"unprognostic (1.12e-2)"
MIA3	"FLJ39207, KIAA0268, TANGO, TANGO1, UNQ6077"	ENSG00000154305	"MIA SH3 domain ER export factor 3"	Q5JRA6	1	222618097-222668007	"Disease related genes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted membrane proteins, Transporters"	"ER-Golgi transport, Exocytosis, Protein transport, Transport"		"Deafness, Diabetes mellitus, Dwarfism, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Prostatic glandular cells: 202.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA055922, HPA056816"	Supported		Enhanced	Vesicles			NA	NA		1400000	"Cluster 35: Neutrophils - Protein binding"	"Cluster 83: Liver - Metabolism"	"Cluster 31: Non-specific - Transcription"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 55: Non-specific - Transcription"	7	Vesicles		"HPA055922: AB_2682971, HPA056816: AB_2683243"	"unprognostic (1.24e-1)"	"unprognostic (7.42e-2)"	"unprognostic (1.43e-1)"	"unprognostic (6.60e-2)"	"unprognostic (1.86e-2)"	"unprognostic (8.57e-2)"	"unprognostic (1.28e-3)"	"unprognostic (5.41e-2)"	"unprognostic (2.56e-1)"	"unprognostic (5.65e-2)"	"unprognostic (6.73e-2)"	"unprognostic (1.39e-2)"	"prognostic unfavorable (3.73e-4)"	"unprognostic (3.57e-2)"	"unprognostic (1.83e-1)"	"unprognostic (8.62e-3)"	"unprognostic (3.26e-1)"
NT5C1B	"AIRP, CN-IB"	ENSG00000185013	"5'-nucleotidase, cytosolic IB"	Q96P26	2	18562871-18589572	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"Nucleotide metabolism"	Hydrolase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	32	"testis: 34.5"	"Group enriched"	"Detected in some"	39	"Early spermatids: 161.9;Late spermatids: 288.6"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in single"			"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in single"			"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			HPA056683	Uncertain		Approved	"Nucleoplasm,Nucleoli,Plasma membrane"			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 44: Testis - Spermatogenesis"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 36: Late spermatids - Unknown function"		"Nucleoli, Plasma membrane"	Nucleoplasm	"HPA056683: AB_2683207"	"unprognostic (4.18e-2)"	"unprognostic (1.20e-2)"	"unprognostic (7.67e-2)"	"unprognostic (1.31e-1)"	"unprognostic (1.02e-1)"	"unprognostic (4.97e-2)"	"unprognostic (4.96e-2)"	"unprognostic (4.84e-1)"	"unprognostic (8.49e-2)"	"unprognostic (4.42e-2)"	"unprognostic (2.91e-2)"	"unprognostic (2.35e-1)"	"unprognostic (1.61e-1)"	"unprognostic (6.96e-2)"	"unprognostic (2.50e-1)"	"unprognostic (1.15e-1)"	"unprognostic (3.77e-1)"
NXPE2	"FAM55B, FLJ25224"	ENSG00000204361	"Neurexophilin and PC-esterase domain family member 2"	Q96DL1	11	114678527-114707069	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	17	"epididymis: 24.6;intestine: 9.5;salivary gland: 20.7"	"Cell type enhanced"	"Detected in some"		"Intestinal goblet cells: 6.9;Mucus glandular cells: 6.3;Serous glandular cells: 18.7"	"Cancer enhanced"	"Detected in single"		"colorectal cancer: 1.4"	"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA039744, HPA039876"	Enhanced						NA	NA				"Cluster 50: Epididymis - Male reproductive secretion"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 75: Serous glandular cells - Salivary secretion"				"HPA039744: AB_2676660, HPA039876: AB_2676721"	"unprognostic (2.85e-1)"		"prognostic favorable (9.29e-5)"	"unprognostic (1.35e-2)"	"unprognostic (2.64e-1)"	"unprognostic (3.46e-2)"		"unprognostic (9.35e-2)"		"unprognostic (1.27e-1)"	"unprognostic (6.40e-2)"	"unprognostic (1.61e-1)"	"unprognostic (3.96e-4)"	"unprognostic (9.00e-2)"		"unprognostic (9.22e-2)"	
NXPE4	"C11orf33, FAM55D, FLJ20127"	ENSG00000137634	"Neurexophilin and PC-esterase domain family member 4"	Q6UWF7	11	114570591-114595786	"Predicted intracellular proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	13	"intestine: 115.8;salivary gland: 75.0"	"Group enriched"	"Detected in some"	17	"Distal enterocytes: 130.4;Enteroendocrine cells: 74.7;Intestinal goblet cells: 81.0;Paneth cells: 34.5;Serous glandular cells: 34.5;Undifferentiated cells: 61.3"	"Cancer enriched"	"Detected in some"	15	"colorectal cancer: 13.8"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Breast - Plasma cells, Colon - Colon enterocytes"	"Low region specificity"	"Detected in all"							HPA042801	Enhanced				"Secreted to digestive system"	"No annotated function"	NA	NA				"Cluster 45: Intestine - Digestion"		"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 16: Intestinal goblet cells - Mucin production"				"HPA042801: AB_10793986"	"unprognostic (1.35e-2)"	"unprognostic (1.14e-1)"	"unprognostic (2.82e-3)"	"unprognostic (1.27e-1)"		"unprognostic (3.51e-3)"		"unprognostic (1.06e-1)"		"unprognostic (1.32e-1)"	"unprognostic (1.47e-1)"	"unprognostic (1.66e-1)"	"unprognostic (7.47e-3)"	"unprognostic (4.36e-2)"		"unprognostic (2.05e-1)"	
OTULINL	"FAM105A, FLJ11127, NET20"	ENSG00000145569	"OTU deubiquitinase with linear linkage specificity like"	Q9NUU6	5	14581792-14616180	"Enzymes, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 30.0"	"Cell type enhanced"	"Detected in many"		"Alveolar cells type 1: 178.1;dendritic cells: 180.5;Hofbauer cells: 104.0;Langerhans cells: 90.9;Spermatocytes: 97.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Skeletal muscle - Macrophages, Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA046638	Uncertain		Approved	Nucleoli,Cytosol			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 28: Dendritic cells - Antigen presentation"	11	"Nucleoli, Cytosol"		"HPA046638: AB_2679731"	"unprognostic (1.47e-1)"	"unprognostic (6.64e-3)"	"unprognostic (1.92e-2)"	"unprognostic (1.15e-3)"	"unprognostic (6.26e-2)"	"unprognostic (1.13e-3)"	"unprognostic (2.33e-2)"	"unprognostic (2.27e-2)"	"unprognostic (6.44e-2)"	"unprognostic (2.42e-1)"	"prognostic favorable (1.02e-4)"	"unprognostic (2.13e-1)"	"unprognostic (1.33e-2)"	"unprognostic (2.38e-2)"	"prognostic unfavorable (7.62e-4)"	"unprognostic (3.14e-1)"	"unprognostic (8.79e-3)"
PGPEP1	"Pcp, PGP, PGP-I, PGPI"	ENSG00000130517	"Pyroglutamyl-peptidase I"	Q9NXJ5	19	18340598-18369950	"Enzymes, Predicted intracellular proteins"		"Hydrolase, Protease, Thiol protease"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 69.2;Proximal enterocytes: 73.7;Proximal tubular cells: 74.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"basophil: 28.2"	"Lineage enriched"	"Detected in all"	4	"granulocytes: 28.2"	"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA035368, HPA055277"	Approved		Approved	"Golgi apparatus"			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 43: Non-specific - Mitochondrial translation"	"Cluster 44: Non-specific - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 38: Proximal tubular cells - Transmembrane transport"		"Golgi apparatus"		"HPA035368: AB_10601388, HPA055277: AB_2682770"	"unprognostic (9.52e-3)"	"unprognostic (1.37e-2)"	"unprognostic (6.95e-2)"	"unprognostic (5.74e-3)"	"unprognostic (5.29e-2)"	"unprognostic (6.60e-2)"	"unprognostic (1.96e-2)"	"unprognostic (2.11e-3)"	"prognostic favorable (6.80e-4)"	"unprognostic (2.79e-2)"	"prognostic favorable (1.71e-4)"	"unprognostic (4.81e-3)"	"prognostic favorable (3.71e-8)"	"unprognostic (1.12e-2)"	"unprognostic (1.66e-1)"	"unprognostic (1.51e-1)"	"unprognostic (1.20e-3)"
PIGZ	"FLJ12768, MGC52163, SMP3"	ENSG00000119227	"Phosphatidylinositol glycan anchor biosynthesis class Z"	Q86VD9	3	196946356-196969060	"Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"GPI-anchor biosynthesis"	"Glycosyltransferase, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 25.2;intestine: 38.0"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 187.9;Intestinal goblet cells: 61.8;Paneth cells: 80.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"												"HPA058599, HPA059920"	Approved						NA	NA			"Cluster 40: Monocytes - Innate immune response"	"Cluster 80: Non-specific - Endocytosis"	"Cluster 1: Neurons - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 5: Enterocytes - Absorption"				"HPA058599: AB_2683771, HPA059920: AB_2684162"	"unprognostic (1.46e-1)"	"unprognostic (3.18e-3)"	"unprognostic (1.06e-2)"	"unprognostic (3.31e-2)"	"unprognostic (3.90e-2)"	"unprognostic (8.16e-2)"	"unprognostic (4.25e-3)"	"unprognostic (4.19e-1)"	"unprognostic (1.17e-1)"	"unprognostic (2.31e-1)"	"unprognostic (5.44e-2)"	"unprognostic (1.30e-1)"	"prognostic unfavorable (5.60e-5)"	"unprognostic (1.02e-1)"	"unprognostic (3.93e-2)"	"unprognostic (8.38e-5)"	"unprognostic (5.02e-3)"
PIWIL1	"CT80.1, HIWI, PIWI"	ENSG00000125207	"Piwi like RNA-mediated gene silencing 1"	Q96J94	12	130337887-130372637	"Disease related genes, Predicted intracellular proteins"	"Differentiation, Meiosis, RNA-mediated gene silencing, Spermatogenesis, Translation regulation"	"Developmental protein, Endonuclease, Hydrolase, Nuclease, RNA-binding"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	36	"testis: 41.5"	"Cell type enhanced"	"Detected in some"		"Cone photoreceptor cells: 98.6;Early spermatids: 47.1;Late spermatids: 30.2;Rod photoreceptor cells: 154.2;Spermatocytes: 96.9"	"Cancer enhanced"	"Detected in some"		"testis cancer: 6.6"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	4	"colorectal cancer: 3.0;Gastric cancer: 2.1"	"Testis - Early spermatids, Testis - Spermatocytes"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA066880	Enhanced						NA	NA				"Cluster 44: Testis - Spermatogenesis"		"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 31: Spermatocytes - Spermatogenesis"	5			"HPA066880: "	"unprognostic (1.00e-2)"	"unprognostic (1.46e-2)"	"unprognostic (8.28e-2)"	"unprognostic (2.22e-1)"		"unprognostic (1.48e-1)"	"unprognostic (3.01e-2)"	"unprognostic (2.14e-1)"	"unprognostic (8.81e-2)"	"unprognostic (3.95e-1)"	"unprognostic (1.86e-1)"	"unprognostic (9.36e-2)"	"unprognostic (9.85e-6)"	"unprognostic (3.83e-2)"	"unprognostic (2.70e-1)"	"unprognostic (2.43e-2)"	"unprognostic (3.60e-2)"
PLCB1	"KIAA0581, PLC-I, PLC154"	ENSG00000182621	"Phospholipase C beta 1"	Q9NQ66	20	8077251-8968360	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins"	"Lipid degradation, Lipid metabolism"	"Hydrolase, Transducer"	Epilepsy	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"brain: 47.5"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 534.4;Excitatory neurons: 2484.9;Inhibitory neurons: 1696.1;Oligodendrocyte precursor cells: 734.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Endothelial cells, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB004275, CAB005334, HPA034743, HPA057910"	Enhanced		Approved	"Plasma membrane"			NA	NA		6600	"Cluster 33: Non-specific - ATP binding"	"Cluster 61: Brain - Neuronal signaling"	"Cluster 53: Neurons - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 65: Neurons - Synaptic function"	3	"Plasma membrane"		"CAB004275: AB_628118, CAB005334: AB_632196, HPA034743: AB_2674311, HPA057910: AB_2683552"	"unprognostic (2.32e-1)"	"unprognostic (1.02e-1)"	"unprognostic (6.63e-2)"	"unprognostic (9.77e-2)"	"unprognostic (9.87e-2)"	"unprognostic (2.37e-1)"	"unprognostic (1.27e-4)"	"unprognostic (1.13e-1)"	"unprognostic (3.16e-2)"	"unprognostic (1.91e-1)"	"unprognostic (7.12e-3)"	"unprognostic (6.57e-2)"	"unprognostic (2.87e-3)"	"unprognostic (3.20e-2)"	"unprognostic (4.41e-2)"	"unprognostic (1.71e-2)"	"unprognostic (2.12e-1)"
PLPP2	"LPP2, PAP-2c, PPAP2C"	ENSG00000141934	"Phospholipid phosphatase 2"	O43688	19	281040-291403	"Enzymes, Metabolic proteins, Predicted membrane proteins"	"Lipid metabolism"	Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"salivary gland: 102.6"	"Cell type enhanced"	"Detected in many"		"Cholangiocytes: 221.3;Ciliated cells: 211.6;Club cells: 236.1;Ductal cells: 340.4;Ionocytes: 251.4;Proximal enterocytes: 205.6;Rod photoreceptor cells: 242.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"gdT-cell: 3.3;MAIT T-cell: 6.6"	"Lineage enriched"	"Detected in single"	40	"T-cells: 6.6"	"Low cancer specificity"	"Detected in many"			"Liver - Cholangiocyte, Lung - Respiratory ciliated cells, Skin - Keratinocyte (other), Stomach - Gastric mucous cells, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA055540, HPA058428"	Uncertain		Supported	"Plasma membrane"			NA	NA				"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 11: White matter - Signal transduction"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 35: Respiratory epithelial cells - Unknown function"	4	"Plasma membrane"		"HPA055540: AB_2682839, HPA058428: "	"prognostic unfavorable (4.55e-4)"	"unprognostic (8.91e-3)"	"unprognostic (1.06e-1)"	"prognostic favorable (3.21e-8)"	"unprognostic (2.95e-1)"	"unprognostic (1.36e-1)"	"unprognostic (3.83e-3)"	"unprognostic (5.48e-2)"	"unprognostic (1.59e-1)"	"unprognostic (5.67e-2)"	"unprognostic (1.18e-3)"	"unprognostic (3.85e-1)"	"unprognostic (3.53e-3)"	"unprognostic (1.06e-2)"	"unprognostic (1.71e-1)"	"unprognostic (1.30e-3)"	"unprognostic (1.36e-3)"
PPP1R36	C14orf50	ENSG00000165807	"Protein phosphatase 1 regulatory subunit 36"	Q96LQ0	14	64549920-64589381	"Predicted intracellular proteins"		"Protein phosphatase inhibitor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"fallopian tube: 12.1;testis: 36.0"	"Group enriched"	"Detected in many"	5	"Early spermatids: 341.8;Late spermatids: 774.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"			"Lung - Respiratory ciliated cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA077492	Enhanced						NA	NA				"Cluster 46: Testis - Spermatogenesis"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 36: Late spermatids - Unknown function"				"HPA077492: AB_2732348"	"unprognostic (3.43e-4)"	"unprognostic (5.75e-2)"	"unprognostic (4.48e-2)"	"unprognostic (6.04e-4)"	"unprognostic (1.12e-2)"	"unprognostic (9.37e-2)"	"unprognostic (1.52e-3)"	"unprognostic (9.21e-2)"	"unprognostic (2.32e-1)"	"unprognostic (9.09e-2)"	"unprognostic (2.42e-1)"	"unprognostic (1.17e-1)"	"unprognostic (4.80e-3)"	"unprognostic (9.77e-3)"	"unprognostic (3.53e-1)"	"unprognostic (7.12e-2)"	"unprognostic (5.46e-2)"
PRSS36	FLJ90661	ENSG00000178226	"Serine protease 36"	Q5K4E3	16	31138926-31150083	"Enzymes, Predicted secreted proteins"		"Hydrolase, Protease, Serine protease"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"pituitary gland: 2.5"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 19.0;Hofbauer cells: 16.8;Proximal enterocytes: 48.0"	"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Immune cell enhanced"	"Detected in some"		"eosinophil: 2.0"	"Low lineage specificity"	"Detected in single"			"Not detected"	"Not detected"			"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Colon - Macrophages, Heart muscle - Macrophages, Kidney - Macrophages, Lung - Macrophages, Skeletal muscle - Macrophages, Stomach - Macrophages, Thyroid - Macrophages"	"Low region specificity"	"Detected in all"			"Not detected"	"Not detected"			HPA036079	Uncertain				"Secreted to extracellular matrix"	Enzyme	NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 45: Intestine - Digestion"		"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 5: Enterocytes - Absorption"				"HPA036079: AB_10602290"	"unprognostic (3.74e-2)"	"prognostic favorable (2.97e-7)"	"unprognostic (1.43e-1)"	"unprognostic (1.20e-2)"	"unprognostic (4.26e-3)"	"unprognostic (1.31e-5)"	"unprognostic (4.18e-2)"	"unprognostic (5.05e-2)"	"unprognostic (2.65e-2)"	"unprognostic (8.03e-2)"	"unprognostic (2.08e-1)"	"unprognostic (1.23e-1)"	"unprognostic (1.32e-3)"	"unprognostic (2.39e-1)"	"unprognostic (9.86e-2)"	"unprognostic (1.23e-1)"	"unprognostic (3.13e-1)"
