Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
PHF24	KIAA1045	ENSG00000122733	"PHD finger protein 24"	Q9UPV7	9	34957608-34982544	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"brain: 49.8;testis: 15.6"	"Cell type enhanced"	"Detected in some"		"Astrocytes: 10.5;Excitatory neurons: 27.7;Horizontal cells: 16.4;Inhibitory neurons: 12.8;Microglial cells: 14.3;Muller glia cells: 9.7;Sertoli cells: 40.8"	"Cancer enhanced"	"Detected in some"		"testis cancer: 2.8"	"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	20	"neutrophil: 2.0"	"Lineage enriched"	"Detected in single"	20	"granulocytes: 2.0"	"Not detected"	"Not detected"			"Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA020974	Approved						NA	NA				"Cluster 5: Brain & Testis - Signal transduction"	"Cluster 14: Neurons - Synaptic function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 34: Neurons - Neuronal signaling"	4			"HPA020974: AB_1852364"	"unprognostic (5.54e-3)"	"unprognostic (1.21e-1)"	"unprognostic (9.00e-2)"	"unprognostic (2.44e-1)"	"unprognostic (1.00e-2)"	"unprognostic (6.30e-2)"	"unprognostic (3.66e-2)"	"unprognostic (1.78e-2)"	"unprognostic (7.06e-2)"	"unprognostic (2.97e-1)"	"unprognostic (4.80e-4)"	"unprognostic (1.24e-1)"	"unprognostic (4.58e-6)"	"unprognostic (1.87e-2)"	"unprognostic (1.41e-1)"	"unprognostic (9.23e-2)"	"unprognostic (2.30e-1)"
PHKA1	PHKA	ENSG00000067177	"Phosphorylase kinase regulatory subunit alpha 1"	P46020	X	72578814-72714319	"Disease related genes, Human disease related genes, Metabolic proteins, Predicted intracellular proteins"	"Carbohydrate metabolism, Glycogen metabolism"	"Calmodulin-binding, Muscle protein"	"Disease variant, Glycogen storage disease"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	4	"parathyroid gland: 30.9;skeletal muscle: 99.0;tongue: 85.8"	"Cell type enriched"	"Detected in many"	4	"Astrocytes: 80.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA001081, HPA075355"	Enhanced		Approved	Vesicles,Cytosol			NA	NA				"Cluster 14: Skeletal muscle - Muscle contraction"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 47: Astrocytes - Unknown function"		"Vesicles, Cytosol"		"HPA001081: AB_1079607, HPA075355: "	"unprognostic (3.68e-3)"	"unprognostic (9.19e-2)"	"unprognostic (1.09e-1)"	"prognostic unfavorable (6.84e-4)"	"unprognostic (3.52e-1)"	"unprognostic (5.48e-2)"	"unprognostic (1.23e-2)"	"unprognostic (9.64e-2)"	"unprognostic (1.85e-1)"	"unprognostic (1.97e-1)"	"unprognostic (2.18e-1)"	"unprognostic (4.76e-1)"	"unprognostic (9.45e-3)"	"unprognostic (9.94e-2)"	"unprognostic (2.02e-1)"	"unprognostic (2.08e-1)"	"unprognostic (1.12e-1)"
PLSCR5		ENSG00000231213	"Phospholipid scramblase family member 5"	A0PG75	3	146576555-146605346	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in single"		"Inhibitory neurons: 1.4"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Neuroblastoma: 5.5;testis cancer: 1.5"		"Region enhanced"	"Detected in single"		"midbrain: 1.0"	"Low region specificity"	"Detected in many"			HPA047249	Uncertain						NA	NA					"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 69: Neurons - Neuronal signaling"				"HPA047249: AB_2679997"																	
PPP1R3F	Hb2E	ENSG00000049769	"Protein phosphatase 1 regulatory subunit 3F"	Q6ZSY5	X	49269793-49301461	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"brain: 38.7;skeletal muscle: 26.6"	"Cell type enhanced"	"Detected in many"		"Bipolar cells: 33.1;Horizontal cells: 32.7;Oligodendrocytes: 32.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in some"	5	"T-reg: 9.4"	"Lineage enriched"	"Detected in single"	12	"T-cells: 9.4"	"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA000244, HPA000918, HPA075936"	Approved		Approved	Nucleoplasm,Vesicles			NA	NA			"Cluster 9: T-regs - Cell cycle regulation"	"Cluster 65: Cerebellum - Nervous system development"	"Cluster 34: Non-specific - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 25: Bipolar cells - Visual perception"		"Nucleoplasm, Vesicles"		"HPA000244: AB_2665949, HPA000918: AB_2268692, HPA075936: "	"unprognostic (6.69e-2)"	"unprognostic (2.87e-2)"	"unprognostic (4.98e-4)"	"unprognostic (1.83e-2)"	"unprognostic (6.48e-2)"	"unprognostic (4.93e-2)"	"unprognostic (1.26e-1)"	"unprognostic (5.17e-2)"	"unprognostic (1.91e-2)"	"unprognostic (2.89e-1)"	"prognostic favorable (1.85e-6)"	"unprognostic (5.99e-2)"	"unprognostic (1.50e-1)"	"unprognostic (1.43e-1)"	"unprognostic (2.76e-1)"	"unprognostic (7.96e-2)"	"unprognostic (1.55e-1)"
RALB		ENSG00000144118	"RAS like proto-oncogene B"	P11234	2	120240064-120294710	"Enzymes, Predicted intracellular proteins, RAS pathway related proteins"	"Apoptosis, Cell cycle, Cell division"	Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in all"	5	"parathyroid gland: 324.6"	"Cell type enhanced"	"Detected in all"		"Extravillous trophoblasts: 146.8;Oocytes: 236.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"neutrophil: 380.1"	"Group enriched"	"Detected in all"	4	"granulocytes: 380.1;monocytes: 177.0"	"Low cancer specificity"	"Detected in all"			"Breast - Endothelial cells, Thyroid - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB026010, HPA065232"	Enhanced						NA	NA		440000	"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 24: Parathyroid gland - Vesicular transport"	"Cluster 53: Neurons - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 74: Neutrophils - Degranulation"	6			"CAB026010: , HPA065232: AB_2685440"	"unprognostic (5.16e-2)"	"unprognostic (9.44e-2)"	"unprognostic (1.28e-1)"	"unprognostic (2.38e-2)"	"unprognostic (3.89e-2)"	"unprognostic (5.92e-3)"	"unprognostic (1.77e-2)"	"unprognostic (4.15e-2)"	"unprognostic (4.91e-2)"	"unprognostic (2.67e-1)"	"prognostic unfavorable (1.67e-4)"	"unprognostic (2.29e-2)"	"unprognostic (8.30e-3)"	"unprognostic (2.22e-1)"	"unprognostic (5.12e-2)"	"unprognostic (1.38e-1)"	"unprognostic (2.72e-2)"
RASGRP1	"CalDAG-GEFII, RASGRP"	ENSG00000172575	"RAS guanyl releasing protein 1"	O95267	15	38488103-38565575	"Disease related genes, Human disease related genes, Predicted intracellular proteins, RAS pathway related proteins"	Differentiation	"Guanine-nucleotide releasing factor"	"Disease variant, Systemic lupus erythematosus"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 24.3;lymphoid tissue: 37.2;retina: 17.3"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 52.1;Muller glia cells: 72.8;NK-cells: 107.7;T-cells: 90.3"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"T-reg: 4.8"	"Lineage enriched"	"Detected in single"	8	"T-cells: 4.8"	"Group enriched"	"Detected in many"	4	"Leukemia: 9.4;lymphoma: 17.1;Myeloma: 6.6"	"Adipose subcutaneous - T-cells, Adipose visceral - T-cells, Breast - T-cells, Colon - T-cells, Liver - T-cells, Prostate - T-cells, Skin - Keratinocyte (other), Thyroid - T-cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA039389			Supported	"Plasma membrane,Cytosol"			NA	NA			"Cluster 1: T-cells - Unknown function"	"Cluster 16: Non-specific - Transcription"	"Cluster 37: Neurons - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"		Cytosol	"Plasma membrane"	"HPA039389: AB_2732481"	"unprognostic (3.44e-3)"	"unprognostic (1.86e-2)"	"unprognostic (1.17e-2)"	"unprognostic (3.43e-3)"	"unprognostic (1.82e-2)"	"unprognostic (3.33e-3)"	"unprognostic (9.63e-2)"	"unprognostic (4.23e-2)"	"unprognostic (1.91e-1)"	"unprognostic (1.21e-1)"	"unprognostic (4.50e-1)"	"unprognostic (3.01e-2)"	"unprognostic (2.54e-1)"	"unprognostic (2.55e-1)"	"unprognostic (1.51e-1)"	"unprognostic (3.40e-1)"	"unprognostic (9.30e-2)"
RP1	"DCDC4A, ORP1"	ENSG00000104237	"RP1 axonemal microtubule associated"	P56715	8	54509422-54871720	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Cilium biogenesis/degradation, Sensory transduction, Vision"		"Disease variant, Retinitis pigmentosa"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	23	"retina: 229.2"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 163.0;Ciliated cells: 171.6;Cone photoreceptor cells: 392.5;Rod photoreceptor cells: 955.0"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Adipose visceral - Adipocytes (Visceral), Lung - Respiratory ciliated cells, Stomach - Parietal cells, Testis - Early spermatids"	"Not detected"	"Not detected"			"Region enhanced"	"Detected in single"		"midbrain: 2.9"	HPA042257	Enhanced						NA	NA				"Cluster 76: Retina - Visual perception"	"Cluster 46: Brainstem - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 66: Photoreceptor cells - Visual perception"				"HPA042257: AB_10797385"	"unprognostic (3.19e-3)"	"unprognostic (2.63e-3)"	"unprognostic (1.16e-1)"	"unprognostic (1.58e-2)"	"unprognostic (1.70e-1)"	"unprognostic (9.16e-3)"		"unprognostic (6.24e-2)"		"unprognostic (4.56e-2)"	"unprognostic (4.13e-5)"	"unprognostic (2.48e-1)"	"unprognostic (2.16e-5)"	"unprognostic (8.92e-2)"	"unprognostic (6.18e-2)"	"unprognostic (1.89e-2)"	"unprognostic (8.96e-2)"
RPA4	HSU24186	ENSG00000204086	"Replication protein A4"	Q13156	X	96883908-96885467	"Predicted intracellular proteins"	"DNA damage, DNA repair"	DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in single"		"testis: 1.6"	"Cell type enhanced"	"Detected in many"		"Spermatocytes: 19.5;Syncytiotrophoblasts: 7.8"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												HPA066010	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 25: Non-specific - Unknown function"	"Cluster 78: Testis - Transcription"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis"	3	Nucleoplasm		"HPA066010: AB_2685596"	"unprognostic (6.23e-2)"	"unprognostic (2.55e-2)"	"unprognostic (1.17e-1)"	"unprognostic (6.66e-6)"	"unprognostic (1.33e-1)"	"unprognostic (6.33e-2)"	"unprognostic (9.75e-4)"	"unprognostic (3.15e-1)"	"unprognostic (7.61e-3)"	"unprognostic (2.59e-3)"	"unprognostic (1.55e-1)"	"unprognostic (2.62e-1)"	"unprognostic (2.47e-12)"	"unprognostic (8.95e-3)"	"unprognostic (6.05e-3)"	"unprognostic (8.17e-2)"	"unprognostic (4.59e-2)"
SELENOK	SELK	ENSG00000113811	"Selenoprotein K"	Q9Y6D0	3	53884417-53891885	"Predicted membrane proteins"	"Calcium transport, Ion transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Langerhans cells: 2749.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in all"	5	"basophil: 326.8"	"Lineage enriched"	"Detected in all"	8	"granulocytes: 326.8"	"Low cancer specificity"	"Detected in all"			"Kidney - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA008196	Uncertain		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 41: Basophils - Unknown function"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 21: Non-specific - Metabolism"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 30: Granulocytes - Unknown function"	24	"Nucleoplasm, Cytosol"		"HPA008196: AB_1856665"	"unprognostic (1.29e-2)"	"unprognostic (1.18e-2)"	"unprognostic (3.85e-1)"	"prognostic favorable (7.18e-4)"	"unprognostic (9.92e-2)"	"unprognostic (1.53e-1)"	"unprognostic (3.02e-2)"	"prognostic favorable (3.76e-4)"	"unprognostic (2.75e-1)"	"unprognostic (5.21e-2)"	"unprognostic (8.34e-2)"	"unprognostic (1.14e-1)"	"unprognostic (3.40e-2)"	"unprognostic (8.43e-2)"	"unprognostic (8.12e-2)"	"unprognostic (9.35e-2)"	"unprognostic (2.56e-3)"
SH2D1B	EAT2	ENSG00000198574	"SH2 domain containing 1B"	O14796	1	162395268-162412138	"Predicted intracellular proteins"	"Adaptive immunity, Immunity, Innate immunity"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"lymphoid tissue: 7.3;skeletal muscle: 11.7;tongue: 6.3"	"Cell type enriched"	"Detected in some"	9	"NK-cells: 117.2"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Group enriched"	"Detected in many"	8	"NK-cell: 377.4;non-classical monocyte: 149.7"	"Group enriched"	"Detected in many"	38	"monocytes: 149.7;NK-cells: 377.4"	"Cancer enriched"	"Detected in single"	6	"lymphoma: 4.7"	"Adipose visceral - T-cells, Heart muscle - T-cells, Liver - NK-cells (Liver), Lung - NK-cells (Lung)"	"Not detected"	"Not detected"							HPA054791	Uncertain						NA	NA			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 53: Neurons - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 19: NK-cells - Adaptive immune response"	14			"HPA054791: AB_2682600"	"unprognostic (7.82e-3)"	"unprognostic (6.06e-3)"	"unprognostic (1.41e-1)"	"unprognostic (2.52e-2)"	"unprognostic (1.43e-3)"	"unprognostic (2.55e-3)"	"unprognostic (1.89e-2)"	"unprognostic (6.54e-2)"	"unprognostic (5.96e-2)"	"unprognostic (4.35e-1)"	"unprognostic (1.12e-1)"	"unprognostic (4.92e-2)"	"unprognostic (1.42e-2)"	"unprognostic (2.72e-1)"	"unprognostic (3.80e-1)"	"unprognostic (8.45e-2)"	"unprognostic (1.15e-3)"
SIGLECL1	"C19orf75, FLJ40235, SIGLEC23P, SIGLECP7"	ENSG00000179213	"SIGLEC family like 1"	Q8N7X8	19	51246348-51269330	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	67	"testis: 19.9"	"Group enriched"	"Detected in some"	11	"Early spermatids: 55.9;Late spermatids: 67.1;Spermatocytes: 62.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"lymphoma: 1.1"	"Testis - Early spermatids"									HPA079471	Enhanced						NA	NA				"Cluster 42: Testis - Spermatogenesis"		"Cluster 50: Lymphoma - Unknown function"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	3			"HPA079471: "															"unprognostic (5.41e-2)"		
SLC22A25	"HIMTP, MGC120420, UST6"	ENSG00000196600	"Solute carrier family 22 member 25"	Q6T423	11	63158437-63243599	"Predicted membrane proteins, Transporters"	Transport			"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enriched"	"Detected in some"	6	"liver: 15.8"	"Cell type enhanced"	"Detected in some"		"Excitatory neurons: 3.3;Hepatocytes: 4.9;Inhibitory neurons: 1.1;Oligodendrocyte precursor cells: 1.4;Oligodendrocytes: 1.1"	"Cancer enriched"	"Detected in single"	66	"liver cancer: 3.2"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"			"Liver - Hepatocytes"									HPA039390	Uncertain						NA	NA				"Cluster 83: Liver - Metabolism"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 62: Hepatocytes - Metabolism"				"HPA039390: AB_10671996"	"unprognostic (3.19e-2)"				"unprognostic (2.38e-1)"	"unprognostic (4.51e-1)"	"prognostic favorable (7.04e-4)"							"unprognostic (1.01e-1)"			
SLC5A11	"KST1, SGLT6, SMIT2"	ENSG00000158865	"Solute carrier family 5 member 11"	Q8WWX8	16	24845841-24911628	"Metabolic proteins, Predicted membrane proteins, Transporters"	"Apoptosis, Ion transport, Sodium transport, Sugar transport, Symport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	7	"brain: 56.1"	"Cell type enriched"	"Detected in some"	18	"Oligodendrocytes: 631.0"	"Cancer enhanced"	"Detected in some"		"glioma: 1.1"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"liver cancer: 1.2"	"Kidney - Proximal tubular cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA035331	Uncertain		Approved	Nucleoplasm,Cytosol			NA	NA				"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 30: White matter - Myelination"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 51: Oligodendrocytes - Unknown function"	1	Nucleoplasm	Cytosol	"HPA035331: AB_10601489"	"unprognostic (2.57e-1)"	"unprognostic (7.90e-3)"	"unprognostic (1.34e-2)"	"unprognostic (2.65e-2)"	"unprognostic (2.00e-2)"	"unprognostic (1.08e-1)"	"unprognostic (1.27e-2)"	"unprognostic (9.90e-2)"	"unprognostic (8.08e-2)"	"unprognostic (2.85e-1)"	"unprognostic (2.85e-3)"	"unprognostic (6.68e-2)"	"unprognostic (1.17e-2)"	"unprognostic (1.59e-1)"	"unprognostic (1.58e-1)"	"unprognostic (8.07e-2)"	"unprognostic (1.45e-3)"
SMPD3	NSMASE2	ENSG00000103056	"Sphingomyelin phosphodiesterase 3"	Q9NY59	16	68358327-68448508	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Cell cycle, Lipid metabolism, Sphingolipid metabolism"	"Developmental protein, Hydrolase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 59.8;lymphoid tissue: 50.7"	"Cell type enhanced"	"Detected in many"		"dendritic cells: 221.5;Gastric mucus-secreting cells: 61.3;Horizontal cells: 71.8;Oocytes: 75.0;Proximal enterocytes: 102.5"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in many"	7	"plasmacytoid DC: 139.0"	"Lineage enriched"	"Detected in many"	7	"dendritic cells: 139.0"	"Cancer enhanced"	"Detected in many"		"Leukemia: 11.1;lymphoma: 12.1;Neuroblastoma: 11.2"	"Adipose visceral - Mesothelial cells, Skin - Keratinocyte (granular), Stomach - Gastric mucous cells, Testis - Peritubular cells"	"Region enhanced"	"Detected in all"		"basal ganglia: 115.2"	"Region enhanced"	"Detected in all"		"basal ganglia: 83.7"	"CAB033885, HPA065535, HPA069383"	Approved		Supported	"Endoplasmic reticulum"			NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 25: Small intestine - Absorption"	"Cluster 51: Neurons - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 28: Dendritic cells - Antigen presentation"		"Endoplasmic reticulum"		"CAB033885: AB_1126788, HPA065535: , HPA069383: "	"unprognostic (1.21e-1)"	"prognostic favorable (7.72e-4)"	"unprognostic (5.61e-3)"	"prognostic favorable (3.86e-4)"	"unprognostic (2.46e-1)"	"unprognostic (5.85e-4)"	"unprognostic (7.87e-2)"	"unprognostic (8.12e-3)"	"unprognostic (2.77e-2)"	"unprognostic (1.30e-1)"	"unprognostic (1.75e-1)"	"unprognostic (1.81e-1)"	"unprognostic (1.04e-3)"	"unprognostic (5.02e-3)"	"unprognostic (2.49e-1)"	"unprognostic (1.19e-1)"	"unprognostic (1.93e-3)"
SPATA16	NYD-SP12	ENSG00000144962	"Spermatogenesis associated 16"	Q9BXB7	3	172889357-173141235	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Differentiation, Spermatogenesis"	"Developmental protein"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	578	"testis: 57.8"	"Group enriched"	"Detected in some"	16	"Early spermatids: 329.0;Late spermatids: 132.1;Spermatocytes: 153.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA037884	Enhanced						NA	NA				"Cluster 10: Testis - Spermatid development"		"Cluster 50: Lymphoma - Unknown function"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"				"HPA037884: AB_2675717"															"unprognostic (3.60e-2)"		
STPG4	"C2orf61, FLJ40172"	ENSG00000239605	"Sperm-tail PG-rich repeat containing 4"	Q8N801	2	47045538-47155308	"Predicted intracellular proteins"		"Chromatin regulator, Developmental protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	66	"testis: 14.3"	"Group enriched"	"Detected in some"	4	"Early spermatids: 65.2;Late spermatids: 57.4"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bile duct cancer: 1.8"	"Testis - Early spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"HPA047366, HPA052691"	Approved		Approved	Nucleoplasm,Cytosol			NA	NA				"Cluster 44: Testis - Spermatogenesis"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 50: Lymphoma - Unknown function"	"Cluster 11: Late spermatids - Unknown function"		Nucleoplasm	Cytosol	"HPA047366: , HPA052691: AB_2681918"	"unprognostic (6.74e-3)"	"unprognostic (5.81e-4)"	"unprognostic (3.43e-2)"	"unprognostic (1.23e-3)"	"unprognostic (1.72e-1)"	"unprognostic (1.55e-3)"	"unprognostic (4.36e-2)"	"unprognostic (3.03e-2)"	"unprognostic (1.41e-1)"	"unprognostic (2.78e-2)"	"unprognostic (2.36e-3)"	"unprognostic (6.23e-2)"	"unprognostic (3.64e-6)"	"unprognostic (5.14e-2)"	"unprognostic (6.00e-2)"	"unprognostic (1.39e-1)"	"unprognostic (2.53e-1)"
TAF11L7		ENSG00000284465	"TATA-box binding protein associated factor 11 like 7"	"A0A1W2PP81, P0DW11, P0DW12, P0DW13, P0DW14"	5	17585162-17585758	"Predicted intracellular proteins"				"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"		"Not detected"	"Not detected"			"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA						"Cluster 50: Lymphoma - Unknown function"																						
