Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
H4C6	"H4, H4/c, H4FC, HIST1H4F"	ENSG00000274618	"H4 clustered histone 6"	P62805	6	26240393-26240793	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Erythroid cells: 3.0;Gastric mucus-secreting cells: 4.1;Mesothelial cells: 3.1;Plasma cells: 6.7;Spermatocytes: 3.6"	"Cancer enhanced"	"Detected in some"		"ovarian cancer: 1.2"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in single"		"lymphoma: 1.1"										HPA042201	Supported						NA	NA		25000000	"Cluster 43: Non-specific - Transcription & Translation"		"Cluster 53: Neurons - Mixed function"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	54			"HPA042201: AB_2677898"										"unprognostic (1.47e-1)"				"unprognostic (1.17e-2)"	"unprognostic (2.05e-1)"		
H4C8	"H4/h, H4FH, HIST1H4H"	ENSG00000158406	"H4 clustered histone 8"	P62805	6	26277609-26285638	"Disease related genes, Predicted intracellular proteins"		DNA-binding	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"lymphoid tissue: 2.1;skeletal muscle: 2.3"	"Cell type enhanced"	"Detected in many"		"Oocytes: 50.0;Plasma cells: 27.3;Prostatic glandular cells: 32.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	7	"eosinophil: 5.1;neutrophil: 12.2"	"Lineage enriched"	"Detected in many"	10	"granulocytes: 12.2"	"Low cancer specificity"	"Detected in many"			"Prostate - Prostate glandular cells"					"Low region specificity"	"Detected in all"			HPA042201	Supported						NA	NA		25000000	"Cluster 21: Neutrophils - Unknown function"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 35: Non-specific - DNA binding"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 40: Prostatic glandular cells - Transcription"	54			"HPA042201: AB_2677898"	"unprognostic (4.39e-1)"	"unprognostic (1.62e-1)"	"unprognostic (3.08e-3)"	"unprognostic (5.00e-2)"	"unprognostic (3.01e-1)"	"unprognostic (2.03e-2)"	"prognostic unfavorable (6.84e-4)"	"unprognostic (5.40e-2)"	"unprognostic (1.36e-1)"	"unprognostic (4.71e-2)"	"unprognostic (1.71e-3)"	"unprognostic (1.11e-1)"	"prognostic unfavorable (6.18e-6)"	"unprognostic (7.44e-2)"	"unprognostic (8.16e-2)"	"unprognostic (6.55e-2)"	"unprognostic (6.36e-2)"
H4C9	"H4/m, H4FM, HIST1H4I"	ENSG00000276180	"H4 clustered histone 9"	P62805	6	27139282-27139678	"Cancer-related genes, Disease related genes, Predicted intracellular proteins"		DNA-binding	"Cancer-related genes, Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 4.0"	"Cell type enhanced"	"Detected in some"		"Early spermatids: 2.7;Erythroid cells: 2.2;Plasma cells: 4.7;Prostatic glandular cells: 2.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in many"		"Myeloma: 12.5"										HPA042201	Approved						NA	NA		25000000	"Cluster 14: Non-specific - Unknown function"	"Cluster 36: Lymphoid tissue - Cytokine signaling"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 61: Plasma cells - Immunoglobulins & histones"	54			"HPA042201: AB_2677898"	"unprognostic (2.49e-2)"	"prognostic favorable (9.70e-4)"	"unprognostic (1.97e-2)"	"unprognostic (2.51e-2)"	"unprognostic (2.26e-1)"	"unprognostic (2.25e-1)"	"unprognostic (1.07e-1)"	"unprognostic (2.16e-1)"	"unprognostic (2.85e-1)"	"unprognostic (1.29e-3)"	"unprognostic (1.86e-3)"	"unprognostic (1.95e-1)"	"prognostic unfavorable (1.32e-5)"	"unprognostic (6.28e-2)"	"unprognostic (1.49e-1)"	"unprognostic (1.80e-1)"	"unprognostic (2.02e-2)"
LENG9		ENSG00000275183	"Leukocyte receptor cluster member 9"		19	54461732-54463778	"Metabolic proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Tissue enhanced"	"Detected in many"		"pancreas: 28.0"	"Cell type enhanced"	"Detected in many"		"Intestinal goblet cells: 39.7;Proximal enterocytes: 56.6;Rod photoreceptor cells: 69.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA051671, HPA053556"	Enhanced		Approved	"Nucleoli fibrillar center"			NA	NA				"Cluster 68: Non-specific - Protein processing"	"Cluster 26: Oligodendrocytes - Mixed function"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 22: Proximal enterocytes - Digestion"		"Nucleoli fibrillar center"		"HPA051671: AB_2681568, HPA053556: AB_2682187"	"unprognostic (8.38e-2)"	"unprognostic (8.60e-2)"	"unprognostic (1.18e-1)"	"prognostic favorable (9.99e-5)"	"unprognostic (2.43e-2)"	"unprognostic (2.21e-3)"	"unprognostic (1.09e-1)"	"unprognostic (4.88e-2)"	"unprognostic (5.73e-2)"	"unprognostic (1.94e-1)"	"unprognostic (7.40e-2)"	"unprognostic (2.04e-1)"	"unprognostic (1.10e-3)"	"unprognostic (1.63e-3)"	"unprognostic (2.96e-1)"	"unprognostic (9.12e-2)"	"unprognostic (2.76e-2)"
OR2B6	"dJ408B20.2, OR2B1, OR2B1P, OR2B5, OR2B6P, OR5-40, OR5-41, OR6-31"	ENSG00000124657	"Olfactory receptor family 2 subfamily B member 6"	P58173	6	27957241-27958182	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Breast myoepithelial cells: 1.1;Syncytiotrophoblasts: 1.5"	"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA						"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 57: Platelets - Hemostasis"					"unprognostic (7.98e-2)"	"unprognostic (3.10e-3)"	"unprognostic (7.02e-3)"	"unprognostic (1.58e-4)"	"unprognostic (3.07e-1)"	"unprognostic (1.49e-1)"	"unprognostic (1.10e-1)"	"unprognostic (2.58e-1)"	"unprognostic (3.95e-2)"	"unprognostic (4.29e-2)"	"unprognostic (6.54e-3)"	"unprognostic (1.75e-2)"	"unprognostic (1.89e-15)"	"unprognostic (1.23e-2)"	"unprognostic (5.26e-1)"	"unprognostic (1.25e-1)"	"unprognostic (3.47e-3)"
PRH1	Pa	ENSG00000231887	"Proline rich protein HaeIII subfamily 1"		12	10824960-11171608	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Group enriched"	"Detected in many"	13	"salivary gland: 229.6;testis: 57.4"	"Cell type enriched"	"Detected in many"	14	"Serous glandular cells: 24501.5"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Late spermatids"																NA	NA				"Cluster 38: Salivary gland - Salivary secretion"	"Cluster 53: Neurons - Mixed function"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 75: Serous glandular cells - Salivary secretion"					"unprognostic (1.39e-1)"	"unprognostic (1.38e-1)"	"unprognostic (3.83e-3)"	"unprognostic (3.61e-1)"	"unprognostic (1.66e-1)"	"unprognostic (3.70e-1)"	"unprognostic (6.81e-2)"	"unprognostic (6.85e-2)"	"unprognostic (7.35e-3)"	"unprognostic (2.14e-1)"	"unprognostic (5.00e-3)"	"unprognostic (1.16e-1)"	"unprognostic (1.61e-2)"	"unprognostic (1.50e-1)"	"unprognostic (1.13e-1)"	"unprognostic (1.73e-2)"	"unprognostic (2.68e-1)"
PTCH2		ENSG00000117425	"Patched 2"	Q9Y6C5	1	44819844-44843253	"Cancer-related genes, Disease related genes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters"		Receptor	"Cancer-related genes, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"parathyroid gland: 57.2;salivary gland: 73.3"	"Cell type enhanced"	"Detected in many"		"Inhibitory neurons: 26.2;Leydig cells: 110.4;Peritubular cells: 68.5;Serous glandular cells: 33.0"	"Cancer enhanced"	"Detected in many"		"testis cancer: 9.3"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Testis - Peritubular cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			HPA046839			Supported	"Nucleoli,Plasma membrane"			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 24: Parathyroid gland - Vesicular transport"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 75: Serous glandular cells - Salivary secretion"		"Plasma membrane"	Nucleoli	"HPA046839: "	"unprognostic (6.54e-5)"	"unprognostic (1.05e-1)"	"unprognostic (7.29e-3)"	"unprognostic (3.65e-3)"	"unprognostic (3.89e-1)"	"unprognostic (7.42e-3)"	"unprognostic (3.01e-1)"	"unprognostic (2.94e-2)"	"unprognostic (1.51e-1)"	"unprognostic (8.67e-2)"	"prognostic favorable (5.74e-5)"	"unprognostic (2.92e-1)"	"unprognostic (5.74e-6)"	"unprognostic (1.55e-2)"	"unprognostic (4.86e-2)"	"unprognostic (6.31e-2)"	"unprognostic (6.81e-2)"
RIMBP3B		ENSG00000274600	"RIMS binding protein 3B"	A6NNM3	22	21383751-21389478	"Predicted intracellular proteins"	"Differentiation, Spermatogenesis"			"Evidence at protein level"	"Evidence at protein level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	23	"testis: 13.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids, Testis - Late spermatids"									HPA001183	Supported		Uncertain	"Vesicles,Plasma membrane"			NA	NA				"Cluster 44: Testis - Spermatogenesis"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 7: T-cells - T-cell receptor"		"Vesicles, Plasma membrane"		"HPA001183: AB_1079205"	"unprognostic (3.78e-1)"	"unprognostic (3.54e-2)"			"unprognostic (1.53e-2)"			"unprognostic (1.51e-1)"	"unprognostic (3.28e-1)"	"unprognostic (5.35e-2)"		"unprognostic (4.37e-1)"	"unprognostic (3.61e-4)"	"unprognostic (1.69e-2)"		"unprognostic (7.11e-2)"	
RNF212B	C14orf164	ENSG00000215277	"Ring finger protein 212B"	A8MTL3	14	23185316-23273477	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	5	"kidney: 25.0"	"Group enriched"	"Detected in some"	4	"Early spermatids: 59.4;Spermatocytes: 93.7"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Kidney - Proximal tubular cells, Testis - Spermatocytes"	"Not detected"	"Not detected"							HPA053574	Uncertain						NA	NA				"Cluster 52: Kidney - Transmembrane transport"	"Cluster 51: Neurons - Mixed function"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis"				"HPA053574: AB_2682195"	"unprognostic (2.88e-1)"	"unprognostic (2.17e-1)"	"unprognostic (4.65e-1)"	"unprognostic (8.54e-2)"	"unprognostic (1.30e-1)"	"unprognostic (4.79e-1)"	"unprognostic (4.48e-2)"	"unprognostic (2.98e-2)"	"unprognostic (3.82e-1)"	"unprognostic (1.83e-2)"	"unprognostic (4.96e-3)"	"unprognostic (4.45e-1)"	"unprognostic (7.33e-5)"	"unprognostic (9.60e-2)"	"unprognostic (3.40e-1)"	"unprognostic (7.56e-2)"	"unprognostic (5.39e-3)"
TRAPPC6A	"HSPC289, MGC2650, TRS33"	ENSG00000007255	"Trafficking protein particle complex subunit 6A"	O75865	19	45162928-45178237	"Predicted intracellular proteins"	"ER-Golgi transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Distal tubular cells: 233.6;Proximal tubular cells: 296.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Prostate - Prostate glandular cells, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA043043	Approved						NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 33: Brain - Neuronal signaling"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 56: Proximal tubular cells - Amino acid metabolism"	4			"HPA043043: AB_10794650"	"unprognostic (2.92e-2)"	"unprognostic (1.21e-1)"	"unprognostic (5.86e-2)"	"unprognostic (8.42e-3)"	"unprognostic (1.97e-1)"	"unprognostic (1.88e-1)"	"unprognostic (1.57e-2)"	"unprognostic (4.85e-2)"	"unprognostic (2.24e-1)"	"unprognostic (2.47e-1)"	"unprognostic (1.46e-1)"	"unprognostic (1.41e-1)"	"prognostic favorable (2.23e-6)"	"unprognostic (3.85e-1)"	"unprognostic (2.33e-1)"	"unprognostic (1.88e-1)"	"unprognostic (1.05e-2)"
WDR74	"FLJ10439, Nsa1"	ENSG00000133316	"WD repeat domain 74"	Q6RFH5	11	62832342-62841809	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"bone marrow: 124.8"	"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA037795, HPA038419"	Uncertain		Supported	Nucleoplasm,Nucleoli			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 40: Non-specific - Transcription"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 80: Non-specific - Transcription"	2	"Nucleoplasm, Nucleoli"		"HPA037795: AB_10671380, HPA038419: AB_2676006"	"unprognostic (5.52e-2)"	"unprognostic (3.10e-1)"	"unprognostic (1.06e-1)"	"unprognostic (1.17e-2)"	"unprognostic (4.35e-2)"	"unprognostic (3.47e-2)"	"unprognostic (3.97e-3)"	"unprognostic (6.58e-2)"	"unprognostic (1.67e-2)"	"unprognostic (1.62e-2)"	"unprognostic (2.46e-2)"	"unprognostic (8.20e-3)"	"unprognostic (1.29e-3)"	"unprognostic (2.77e-2)"	"unprognostic (6.82e-2)"	"unprognostic (1.29e-1)"	"unprognostic (1.35e-1)"
ZNF354B	"FLJ25008, KID2"	ENSG00000178338	"Zinc finger protein 354B"	Q96LW1	5	178859953-178888122	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Syncytiotrophoblasts: 37.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA029056	Approved		Approved	Nucleoplasm			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 57: Lung - Lung function"	"Cluster 4: Non-specific - mRNA splicing & Cell cycle"	"Cluster 41: Non-specific - Nucleosome assembly"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"		Nucleoplasm		"HPA029056: AB_10603006"	"unprognostic (2.15e-1)"	"unprognostic (2.45e-2)"	"unprognostic (1.73e-1)"	"unprognostic (4.19e-2)"	"unprognostic (5.24e-1)"	"prognostic favorable (9.52e-4)"	"unprognostic (2.88e-4)"	"unprognostic (6.72e-2)"	"unprognostic (1.26e-3)"	"unprognostic (1.11e-3)"	"unprognostic (6.22e-2)"	"unprognostic (1.80e-2)"	"prognostic unfavorable (1.30e-5)"	"unprognostic (2.25e-1)"	"unprognostic (5.51e-2)"	"unprognostic (2.32e-2)"	"unprognostic (3.15e-3)"
