Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
ANKRD29	FLJ25053	ENSG00000154065	"Ankyrin repeat domain 29"	Q8N6D5	18	23598926-23662911	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Group enriched"	"Detected in many"	4	"Adipocytes: 163.7;Alveolar cells type 1: 271.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Endothelial cells, Lung - Alveolar cells type 1"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041272, HPA049419"	Uncertain		Approved	"Nucleoplasm,Nuclear bodies"			NA	NA				"Cluster 51: Thyroid gland - Unknown function"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"	7	"Nucleoplasm, Nuclear bodies"		"HPA041272: AB_2677387, HPA049419: AB_2680757"	"unprognostic (4.52e-3)"	"unprognostic (8.37e-2)"	"unprognostic (7.04e-2)"	"unprognostic (1.78e-1)"	"unprognostic (2.01e-3)"	"prognostic favorable (1.92e-5)"	"unprognostic (3.29e-2)"	"prognostic favorable (5.98e-5)"	"unprognostic (1.11e-1)"	"unprognostic (1.93e-2)"	"unprognostic (3.83e-2)"	"unprognostic (3.54e-1)"	"prognostic favorable (7.20e-5)"	"unprognostic (1.10e-2)"	"unprognostic (9.46e-2)"	"unprognostic (7.36e-2)"	"unprognostic (1.64e-5)"
ANKRD66		ENSG00000230062	"Ankyrin repeat domain 66"	B4E2M5	6	46746933-46759506	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	12	"fallopian tube: 39.4"	"Cell type enriched"	"Detected in some"	4	"Ciliated cells: 131.2"	"Cancer enriched"	"Detected in single"	5	"endometrial cancer: 1.0"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Lung - Respiratory ciliated cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"										NA	NA				"Cluster 59: Fallopian tube - Tissue development"	"Cluster 46: Brainstem - Mixed function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 42: Ciliated cells - Cilium assembly"								"unprognostic (1.67e-3)"	"unprognostic (2.52e-1)"			"unprognostic (2.44e-2)"		"unprognostic (2.03e-2)"		"unprognostic (9.36e-2)"		"unprognostic (4.30e-3)"	"unprognostic (2.19e-1)"		
AR	"AIS, DHTR, HUMARA, NR3C4, SBMA, SMAX1"	ENSG00000169083	"Androgen receptor"	P10275	X	67544021-67730619	"Cancer-related genes, Disease related genes, FDA approved drug targets, Human disease related genes, Nuclear receptors, Plasma proteins, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding, Receptor"	"Cancer-related genes, Disease variant, FDA approved drug targets, Neurodegeneration, Pseudohermaphroditism"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"liver: 37.1"	"Cell type enhanced"	"Detected in many"		"Basal prostatic cells: 147.1;Hepatocytes: 244.2;Prostatic glandular cells: 462.1;Secretory cells: 149.4"	"Cancer enhanced"	"Detected in many"		"breast cancer: 15.6;prostate cancer: 16.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in many"	11	"prostate cancer: 91.0"	"Adipose subcutaneous - Adipocytes (Subcutaneous), Liver - Hepatocytes, Pancreas - Fibroblasts, Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"CAB000001, HPA004733, CAB065764"	Enhanced		Supported	Cytosol			NA	NA				"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 40: Prostatic glandular cells - Transcription"	42	Cytosol		"CAB000001: AB_2060174, CAB065764: AB_10620739, HPA004733: "	"unprognostic (1.34e-1)"	"unprognostic (8.10e-3)"	"unprognostic (2.49e-2)"	"unprognostic (5.95e-2)"	"unprognostic (1.04e-2)"	"unprognostic (3.35e-2)"	"prognostic favorable (8.77e-4)"	"unprognostic (4.99e-2)"	"unprognostic (1.72e-1)"	"unprognostic (7.79e-2)"	"unprognostic (2.30e-1)"	"unprognostic (2.29e-1)"	"prognostic favorable (1.03e-8)"	"unprognostic (8.23e-3)"	"unprognostic (8.90e-2)"	"unprognostic (4.23e-2)"	"unprognostic (7.97e-2)"
ARFGEF3	"BIG3, C6orf92, dJ171N11.1, KIAA1244, PPP1R33"	ENSG00000112379	"ARFGEF family member 3"	Q5TH69	6	138161939-138344663	"Predicted intracellular proteins"		"Guanine-nucleotide releasing factor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 21.2;salivary gland: 17.5"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 194.2;Inhibitory neurons: 198.8;Oligodendrocyte precursor cells: 163.2;Oligodendrocytes: 351.9;Prostatic glandular cells: 205.4;Serous glandular cells: 162.3"	"Cancer enhanced"	"Detected in all"		"prostate cancer: 24.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in many"	4	"breast cancer: 13.8;prostate cancer: 45.9"	"Adipose visceral - Mesothelial cells, Breast - Breast glandular cells, Liver - Vascular Endothelial cells, Lung - Alveolar cells type 2, Prostate - Prostate glandular cells, Skin - Eccrine sweat gland cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA036350	Uncertain						NA	NA				"Cluster 32: Endocrine & Neural - Unknown function"	"Cluster 34: Non-specific - Mixed function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 75: Serous glandular cells - Salivary secretion"				"HPA036350: AB_10672084"	"prognostic unfavorable (8.20e-4)"	"unprognostic (4.31e-2)"	"unprognostic (9.91e-3)"	"unprognostic (5.91e-2)"	"unprognostic (2.20e-2)"	"unprognostic (4.53e-2)"	"unprognostic (4.30e-3)"	"unprognostic (1.21e-2)"	"unprognostic (7.41e-2)"	"unprognostic (7.82e-2)"	"unprognostic (3.46e-2)"	"unprognostic (4.93e-2)"	"unprognostic (1.31e-2)"	"unprognostic (1.35e-1)"	"unprognostic (2.38e-1)"	"unprognostic (8.87e-2)"	"unprognostic (1.69e-2)"
ARG2		ENSG00000081181	"Arginase 2"	P78540	14	67619920-67651708	"Cancer-related genes, Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Adaptive immunity, Arginine metabolism, Immunity, Innate immunity, Urea cycle"	Hydrolase	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"parathyroid gland: 212.1;prostate: 104.9;thyroid gland: 101.8"	"Cell type enhanced"	"Detected in many"		"Collecting duct cells: 151.7;Glandular and luminal cells: 161.8;Oocytes: 375.0;Prostatic glandular cells: 341.4;Syncytiotrophoblasts: 621.6"	"Cancer enhanced"	"Detected in all"		"prostate cancer: 49.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Prostate - Prostate glandular cells, Testis - Early spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA000663, CAB009435"	Enhanced		Supported	Mitochondria			NA	NA			"Cluster 25: Non-specific - Unknown function"	"Cluster 24: Parathyroid gland - Vesicular transport"	"Cluster 1: Neurons - Mixed function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"	1	Mitochondria		"CAB009435: AB_2059089, HPA000663: AB_1078192"	"unprognostic (8.74e-3)"	"unprognostic (3.06e-2)"	"unprognostic (1.35e-2)"	"unprognostic (2.29e-1)"	"unprognostic (2.30e-1)"	"unprognostic (9.13e-2)"	"unprognostic (1.10e-2)"	"unprognostic (3.43e-3)"	"unprognostic (4.62e-3)"	"unprognostic (5.37e-2)"	"unprognostic (4.66e-3)"	"unprognostic (1.72e-1)"	"unprognostic (9.39e-2)"	"unprognostic (4.26e-1)"	"unprognostic (2.31e-1)"	"unprognostic (4.34e-1)"	"unprognostic (1.26e-1)"
ARHGAP6	rhoGAPX-1	ENSG00000047648	"Rho GTPase activating protein 6"	O43182	X	11117651-11665920	"Plasma proteins, Predicted intracellular proteins"		"GTPase activation"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Basal prostatic cells: 141.4;Mesothelial cells: 61.5;Microglial cells: 121.7;Oligodendrocyte precursor cells: 56.6;Prostatic glandular cells: 177.5"	"Cancer enhanced"	"Detected in many"		"prostate cancer: 12.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in many"	6	"prostate cancer: 22.1"	"Liver - Hepatic stellate cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA001798, HPA036779, HPA064390"	Enhanced		Supported	Cytosol	"Intracellular and membrane"	Other	NA	NA		350000		"Cluster 62: Connective tissue - ECM organization"	"Cluster 21: Non-specific - Metabolism"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 57: Platelets - Hemostasis"		Cytosol		"HPA001798: , HPA036779: AB_10672229, HPA064390: AB_2685253"	"unprognostic (2.36e-1)"	"unprognostic (1.68e-2)"	"unprognostic (3.49e-2)"	"unprognostic (7.31e-2)"	"unprognostic (6.34e-2)"	"unprognostic (1.69e-2)"	"unprognostic (4.70e-2)"	"unprognostic (2.79e-1)"	"unprognostic (1.70e-1)"	"unprognostic (7.46e-4)"	"unprognostic (1.53e-1)"	"unprognostic (1.59e-1)"	"prognostic favorable (1.55e-8)"	"unprognostic (1.60e-2)"	"unprognostic (5.96e-2)"	"unprognostic (1.28e-2)"	"unprognostic (7.99e-4)"
BBS4		ENSG00000140463	"Bardet-Biedl syndrome 4"	Q96RK4	15	72686179-72738475	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Cilium biogenesis/degradation, Protein transport, Sensory transduction, Transport, Vision"		"Bardet-Biedl syndrome, Ciliopathy, Disease variant, Intellectual disability, Obesity"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Cone photoreceptor cells: 105.3;Rod photoreceptor cells: 91.8;Spermatocytes: 86.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA039418	Approved		Approved	Cytosol			NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 44: Non-specific - Mixed function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 66: Photoreceptor cells - Visual perception"	24	Cytosol		"HPA039418: AB_10672962"	"unprognostic (3.47e-1)"	"unprognostic (2.83e-1)"	"unprognostic (1.35e-1)"	"prognostic favorable (2.57e-4)"	"unprognostic (3.54e-1)"	"unprognostic (2.91e-1)"	"unprognostic (8.76e-2)"	"unprognostic (5.47e-2)"	"unprognostic (5.70e-2)"	"unprognostic (2.56e-1)"	"unprognostic (3.22e-3)"	"unprognostic (1.26e-1)"	"unprognostic (5.15e-2)"	"unprognostic (4.87e-2)"	"unprognostic (1.56e-1)"	"unprognostic (1.11e-1)"	"unprognostic (3.05e-1)"
CBR4	"FLJ14431, SDR45C1"	ENSG00000145439	"Carbonyl reductase 4"	Q8N4T8	4	168863770-169010275	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Fatty acid biosynthesis, Fatty acid metabolism, Lipid biosynthesis, Lipid metabolism"	Oxidoreductase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Oligodendrocyte precursor cells: 141.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA037499	Supported						NA	NA		51000	"Cluster 45: Eosinophils - Unknown function"	"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 26: Oligodendrocytes - Mixed function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 43: Hepatocytes - Metabolism"	1			"HPA037499: AB_10672386"	"unprognostic (1.60e-1)"	"unprognostic (8.25e-2)"	"unprognostic (1.37e-3)"	"unprognostic (1.10e-2)"	"unprognostic (1.27e-1)"	"unprognostic (2.39e-2)"	"unprognostic (2.41e-3)"	"unprognostic (4.06e-2)"	"unprognostic (1.29e-1)"	"unprognostic (2.24e-2)"	"unprognostic (1.19e-1)"	"unprognostic (6.64e-2)"	"prognostic favorable (3.64e-14)"	"unprognostic (1.97e-2)"	"unprognostic (2.00e-1)"	"unprognostic (1.81e-2)"	"unprognostic (7.38e-3)"
CCDC74B	DKFZp434E2321	ENSG00000152076	"Coiled-coil domain containing 74B"	Q96LY2	2	130139287-130145134	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"testis: 53.8"	"Cell type enhanced"	"Detected in many"		"Ciliated cells: 65.4;Early spermatids: 308.3;Late spermatids: 166.6;Spermatocytes: 123.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"prostate cancer: 19.8"	"Lung - Respiratory ciliated cells, Testis - Early spermatids"									HPA060727			Uncertain	Vesicles			NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 46: Brainstem - Mixed function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 21: Early spermatids - Spermatogenesis"		Vesicles		"HPA060727: "	"prognostic favorable (4.46e-4)"	"unprognostic (4.75e-3)"	"unprognostic (2.67e-1)"	"unprognostic (2.76e-3)"	"unprognostic (2.81e-1)"	"unprognostic (1.73e-1)"	"unprognostic (8.69e-3)"	"unprognostic (9.43e-2)"	"unprognostic (2.99e-1)"	"unprognostic (2.10e-1)"	"unprognostic (6.43e-3)"	"unprognostic (7.74e-2)"	"prognostic unfavorable (1.55e-4)"	"unprognostic (2.43e-2)"	"unprognostic (1.48e-4)"	"unprognostic (8.31e-3)"	"unprognostic (9.94e-3)"
CDK19	"bA346C16.3, CDC2L6, CDK11, KIAA1028"	ENSG00000155111	"Cyclin dependent kinase 19"	Q9BWU1	6	110609978-110815958	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"		"Kinase, Serine/threonine-protein kinase, Transferase"	"Disease variant, Epilepsy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Late spermatids: 146.7;Oligodendrocyte precursor cells: 145.3;Oligodendrocytes: 443.3;Prostatic glandular cells: 130.8"	"Cancer enhanced"	"Detected in all"		"prostate cancer: 23.3"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"neutrophil: 4.7"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA007053, HPA007062"	Approved		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 11: White matter - Signal transduction"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 51: Oligodendrocytes - Unknown function"	29	Cytosol	Nucleoplasm	"HPA007053: AB_1233803, HPA007062: "	"unprognostic (1.66e-2)"	"unprognostic (1.84e-1)"	"unprognostic (3.63e-1)"	"unprognostic (3.00e-3)"	"unprognostic (1.62e-1)"	"unprognostic (2.66e-3)"	"prognostic unfavorable (3.56e-4)"	"unprognostic (1.47e-2)"	"unprognostic (2.96e-2)"	"unprognostic (2.00e-3)"	"unprognostic (3.94e-1)"	"unprognostic (4.04e-1)"	"prognostic unfavorable (4.72e-5)"	"unprognostic (1.75e-1)"	"unprognostic (9.78e-2)"	"unprognostic (6.51e-2)"	"unprognostic (9.50e-3)"
CDYL2	FLJ38866	ENSG00000166446	"Chromodomain Y like 2"	Q8N8U2	16	80597907-80804598	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 14.2"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 67.3;Glandular and luminal cells: 52.7;Microglial cells: 29.5;Prostatic glandular cells: 32.3"	"Cancer enhanced"	"Detected in all"		"prostate cancer: 9.5"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	5	"intermediate monocyte: 1.0;non-classical monocyte: 4.0"	"Lineage enriched"	"Detected in single"	8	"monocytes: 4.0"	"Cancer enhanced"	"Detected in many"		"prostate cancer: 16.4"		"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA041016	Approved						NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 65: Cerebellum - Nervous system development"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 34: Neurons - Neuronal signaling"	6			"HPA041016: AB_10794183"	"unprognostic (8.63e-2)"	"unprognostic (7.37e-2)"	"unprognostic (2.93e-3)"	"prognostic favorable (6.13e-4)"	"unprognostic (1.48e-1)"	"unprognostic (4.38e-2)"	"unprognostic (2.05e-1)"	"unprognostic (1.18e-1)"	"unprognostic (1.02e-1)"	"unprognostic (2.40e-1)"	"unprognostic (2.30e-1)"	"unprognostic (1.54e-1)"	"unprognostic (1.22e-1)"	"unprognostic (4.33e-2)"	"unprognostic (9.11e-2)"	"unprognostic (2.12e-1)"	"unprognostic (3.69e-3)"
CEACAM20	UNQ9366	ENSG00000273777	"CEA cell adhesion molecule 20"	Q6UY09	19	44501677-44529788	"Predicted membrane proteins"	Immunity			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	4	"intestine: 36.7"	"Cell type enriched"	"Detected in some"	16	"Proximal enterocytes: 37.3"	"Cancer enriched"	"Detected in some"	4	"prostate cancer: 5.3"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	6	"prostate cancer: 21.8"		"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"										NA	NA				"Cluster 25: Small intestine - Absorption"		"Cluster 60: Prostate cancer - Unknown function"	"Cluster 22: Proximal enterocytes - Digestion"					"unprognostic (1.04e-2)"	"unprognostic (5.03e-1)"	"unprognostic (2.82e-1)"	"unprognostic (1.92e-1)"			"unprognostic (1.23e-2)"	"unprognostic (3.75e-1)"		"unprognostic (9.89e-2)"	"unprognostic (1.07e-2)"	"unprognostic (7.58e-2)"	"unprognostic (2.14e-5)"	"unprognostic (7.13e-2)"	"unprognostic (2.51e-2)"		"unprognostic (1.44e-1)"
CFAP69	"C7orf63, FAP69, FLJ21062"	ENSG00000105792	"Cilia and flagella associated protein 69"	A5D8W1	7	90245174-90311063	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Differentiation, Olfaction, Sensory transduction, Spermatogenesis"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"choroid plexus: 51.9"	"Cell type enhanced"	"Detected in many"		"Ciliated cells: 56.9;Cone photoreceptor cells: 30.6;Early spermatids: 30.3;Excitatory neurons: 55.6;Inhibitory neurons: 44.5;Prostatic glandular cells: 76.5"	"Cancer enhanced"	"Detected in many"		"prostate cancer: 4.1"	"Region enhanced"	"Detected in all"		"choroid plexus: 41.9"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"prostate cancer: 13.0"	"Prostate - Prostate glandular cells, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA062883	Uncertain						NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 17: Choroid plexus - Cilium"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 42: Ciliated cells - Cilium assembly"				"HPA062883: AB_2684893"	"unprognostic (7.69e-4)"	"unprognostic (9.93e-2)"	"unprognostic (1.39e-1)"	"unprognostic (1.11e-2)"	"unprognostic (3.13e-3)"	"unprognostic (3.12e-2)"	"unprognostic (4.11e-1)"	"unprognostic (2.83e-1)"	"unprognostic (4.51e-2)"	"unprognostic (2.04e-1)"	"unprognostic (1.73e-2)"	"unprognostic (1.15e-1)"	"unprognostic (6.80e-2)"	"unprognostic (9.83e-2)"	"unprognostic (1.30e-1)"	"unprognostic (6.46e-3)"	"unprognostic (2.44e-3)"
CHPT1	CPT1	ENSG00000111666	"Choline phosphotransferase 1"	Q8WUD6	12	101696947-101744140	"Enzymes, Metabolic proteins, Predicted membrane proteins"	"Lipid biosynthesis, Lipid metabolism, Phospholipid biosynthesis, Phospholipid metabolism"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Late spermatids: 652.4;Mucus glandular cells: 322.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	6	"basophil: 36.8;eosinophil: 14.7"	"Lineage enriched"	"Detected in all"	8	"granulocytes: 36.8"	"Low cancer specificity"	"Detected in all"			"Breast - Breast glandular cells, Liver - Hepatocytes, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA067643	Approved		Supported	Vesicles			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 55: Kidney & Intestine - Metabolism"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 17: Breast glandular cells - Lactation"	1	Vesicles		"HPA067643: "	"unprognostic (1.59e-3)"	"unprognostic (1.02e-1)"	"unprognostic (1.91e-1)"	"unprognostic (9.48e-2)"	"unprognostic (3.15e-1)"	"unprognostic (9.17e-2)"	"unprognostic (5.79e-2)"	"unprognostic (4.83e-2)"	"unprognostic (1.12e-1)"	"unprognostic (4.70e-1)"	"unprognostic (5.27e-2)"	"unprognostic (1.16e-2)"	"unprognostic (1.52e-2)"	"unprognostic (3.35e-1)"	"unprognostic (1.72e-1)"	"prognostic favorable (7.41e-4)"	"unprognostic (1.79e-1)"
CHRNA2		ENSG00000120903	"Cholinergic receptor nicotinic alpha 2 subunit"	Q15822	8	27459756-27479883	"Disease related genes, FDA approved drug targets, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"	"Ion transport, Transport"	"Ion channel, Ligand-gated ion channel, Receptor"	"Disease variant, Epilepsy, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	8	"prostate: 28.1"	"Group enriched"	"Detected in some"	10	"Horizontal cells: 28.3;Inhibitory neurons: 14.1;Prostatic glandular cells: 21.4"	"Cancer enriched"	"Detected in single"	421	"prostate cancer: 30.2"	"Region enhanced"	"Detected in all"		"thalamus: 157.4"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	36	"prostate cancer: 26.6"	"Prostate - Prostate glandular cells, Skin - Eccrine sweat gland cells"	"Low region specificity"	"Detected in some"			"Region enhanced"	"Detected in many"		"thalamus: 4.9"	HPA048348			Supported	"Nucleoplasm,Plasma membrane,Cytokinetic bridge"			Yes	NA				"Cluster 64: Neuronal - Transcription"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 60: Prostate cancer - Unknown function"	"Cluster 69: Neurons - Neuronal signaling"		"Plasma membrane"	"Nucleoplasm, Cytokinetic bridge"	"HPA048348: "	"unprognostic (1.10e-2)"	"unprognostic (1.47e-1)"			"unprognostic (2.23e-2)"	"unprognostic (3.19e-1)"	"unprognostic (6.19e-2)"	"unprognostic (6.29e-3)"			"unprognostic (1.19e-2)"	"unprognostic (2.13e-1)"	"unprognostic (1.91e-1)"	"unprognostic (7.60e-2)"	"unprognostic (1.70e-1)"	"unprognostic (1.47e-1)"	
